begin timestamp : 1700706395.7911642; tag : query; duration : 0.17086315155029297; package_0 : 9373966.0; package_1 : 10824208.0; core_0 : 0.0; core_1 : 626.0; nvidia_gpu_0 : 7933
begin timestamp : 1700706395.9648187; tag : query; duration : 0.13867473602294922; package_0 : 7607929.0; package_1 : 8797458.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6397
begin timestamp : 1700706396.1062813; tag : query; duration : 0.14704632759094238; package_0 : 7990126.0; package_1 : 9243830.0; core_0 : 503.0; core_1 : 0.0; nvidia_gpu_0 : 6923
begin timestamp : 1700706396.2579281; tag : query; duration : 0.1389930248260498; package_0 : 7617419.0; package_1 : 8800036.0; core_0 : 0.0; core_1 : 1281.0; nvidia_gpu_0 : 6455
begin timestamp : 1700706396.3997657; tag : query; duration : 0.15515470504760742; package_0 : 8426704.0; package_1 : 9754028.0; core_0 : 0.0; core_1 : 824.0; nvidia_gpu_0 : 7198
begin timestamp : 1700706396.5577078; tag : query; duration : 0.13516783714294434; package_0 : 7389587.0; package_1 : 8532365.0; core_0 : 305.0; core_1 : 885.0; nvidia_gpu_0 : 6027
begin timestamp : 1700706396.6956453; tag : query; duration : 0.15493416786193848; package_0 : 8497287.0; package_1 : 9811520.0; core_0 : 0.0; core_1 : 16.0; nvidia_gpu_0 : 7222
begin timestamp : 1700706396.853403; tag : query; duration : 0.13877654075622559; package_0 : 7607379.0; package_1 : 8798174.0; core_0 : 0.0; core_1 : 15.0; nvidia_gpu_0 : 6467
begin timestamp : 1700706396.9949737; tag : query; duration : 0.15521240234375; package_0 : 8485386.0; package_1 : 9812999.0; core_0 : 397.0; core_1 : 0.0; nvidia_gpu_0 : 7192
begin timestamp : 1700706397.1530013; tag : query; duration : 0.1389780044555664; package_0 : 7606555.0; package_1 : 8813860.0; core_0 : 0.0; core_1 : 6546.0; nvidia_gpu_0 : 6458
begin timestamp : 1700706397.294755; tag : query; duration : 0.16501092910766602; package_0 : 9035497.0; package_1 : 10621384.0; core_0 : 0.0; core_1 : 9353.0; nvidia_gpu_0 : 7644
begin timestamp : 1700706397.4625936; tag : query; duration : 0.15507149696350098; package_0 : 8482625.0; package_1 : 9812389.0; core_0 : 0.0; core_1 : 15.0; nvidia_gpu_0 : 7233
begin timestamp : 1700706397.6204517; tag : query; duration : 0.04221534729003906; package_0 : 2302570.0; package_1 : 2656662.0; core_0 : 0.0; core_1 : 305.0; nvidia_gpu_0 : 2093
begin timestamp : 1700706397.6654441; tag : query; duration : 0.1549067497253418; package_0 : 8431265.0; package_1 : 9750656.0; core_0 : 488.0; core_1 : 381.0; nvidia_gpu_0 : 7198
begin timestamp : 1700706397.8231966; tag : query; duration : 0.1793687343597412; package_0 : 9799084.0; package_1 : 11330912.0; core_0 : 0.0; core_1 : 15.0; nvidia_gpu_0 : 8274
begin timestamp : 1700706398.005365; tag : query; duration : 0.0986175537109375; package_0 : 5417964.0; package_1 : 6265072.0; core_0 : 0.0; core_1 : 1664.0; nvidia_gpu_0 : 4635
begin timestamp : 1700706398.1067832; tag : query; duration : 0.1466825008392334; package_0 : 8052653.0; package_1 : 9322196.0; core_0 : 702.0; core_1 : 1342.0; nvidia_gpu_0 : 6833
begin timestamp : 1700706398.2563853; tag : query; duration : 0.18052172660827637; package_0 : 9873941.0; package_1 : 11426426.0; core_0 : 0.0; core_1 : 1633.0; nvidia_gpu_0 : 8272
begin timestamp : 1700706398.4397533; tag : query; duration : 0.16335344314575195; package_0 : 8921475.0; package_1 : 10322876.0; core_0 : 0.0; core_1 : 625.0; nvidia_gpu_0 : 7540
begin timestamp : 1700706398.6058927; tag : query; duration : 0.1642904281616211; package_0 : 8989648.0; package_1 : 10391812.0; core_0 : 0.0; core_1 : 779.0; nvidia_gpu_0 : 7593
begin timestamp : 1700706398.772977; tag : query; duration : 0.15128207206726074; package_0 : 8271011.0; package_1 : 9543940.0; core_0 : 0.0; core_1 : 549.0; nvidia_gpu_0 : 6818
begin timestamp : 1700706398.9270732; tag : query; duration : 0.13070964813232422; package_0 : 7170146.0; package_1 : 8295622.0; core_0 : 0.0; core_1 : 1892.0; nvidia_gpu_0 : 6138
begin timestamp : 1700706399.061943; tag : query; duration : 0.14655685424804688; package_0 : 7991408.0; package_1 : 9243510.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6801
begin timestamp : 1700706399.2112732; tag : query; duration : 0.12251996994018555; package_0 : 6682196.0; package_1 : 7724409.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 5719
begin timestamp : 1700706399.336595; tag : query; duration : 0.17536330223083496; package_0 : 9577217.0; package_1 : 11064034.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7836
begin timestamp : 1700706399.5148125; tag : query; duration : 0.14660048484802246; package_0 : 7991744.0; package_1 : 9247126.0; core_0 : 0.0; core_1 : 2426.0; nvidia_gpu_0 : 6786
begin timestamp : 1700706399.6642103; tag : query; duration : 0.17108511924743652; package_0 : 9371403.0; package_1 : 10826573.0; core_0 : 1099.0; core_1 : 946.0; nvidia_gpu_0 : 7965
begin timestamp : 1700706399.8380895; tag : query; duration : 0.1834733486175537; package_0 : 10078855.0; package_1 : 11635095.0; core_0 : 0.0; core_1 : 15.0; nvidia_gpu_0 : 8213
begin timestamp : 1700706400.024386; tag : query; duration : 0.1630868911743164; package_0 : 8922848.0; package_1 : 10319230.0; core_0 : 0.0; core_1 : 1297.0; nvidia_gpu_0 : 7555
begin timestamp : 1700706400.1903205; tag : query; duration : 0.1629643440246582; package_0 : 8927578.0; package_1 : 10317215.0; core_0 : 396.0; core_1 : 15.0; nvidia_gpu_0 : 7576
begin timestamp : 1700706400.3561003; tag : query; duration : 0.12255430221557617; package_0 : 6733248.0; package_1 : 7784540.0; core_0 : 0.0; core_1 : 1374.0; nvidia_gpu_0 : 5810
begin timestamp : 1700706400.48423; tag : query; duration : 0.1628856658935547; package_0 : 8919400.0; package_1 : 10318634.0; core_0 : 0.0; core_1 : 518.0; nvidia_gpu_0 : 7536
begin timestamp : 1700706400.6498978; tag : query; duration : 0.1629033088684082; package_0 : 8869476.0; package_1 : 10255833.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7575
begin timestamp : 1700706400.8155887; tag : query; duration : 0.15501189231872559; package_0 : 8485675.0; package_1 : 9812740.0; core_0 : 443.0; core_1 : 1175.0; nvidia_gpu_0 : 7143
begin timestamp : 1700706400.9734082; tag : query; duration : 0.17073702812194824; package_0 : 9300194.0; package_1 : 10762048.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7874
begin timestamp : 1700706401.146986; tag : query; duration : 0.15506768226623535; package_0 : 8480808.0; package_1 : 9812481.0; core_0 : 0.0; core_1 : 1221.0; nvidia_gpu_0 : 7335
begin timestamp : 1700706401.3068848; tag : query; duration : 0.08480238914489746; package_0 : 4656437.0; package_1 : 5373394.0; core_0 : 335.0; core_1 : 351.0; nvidia_gpu_0 : 4032
begin timestamp : 1700706401.394783; tag : query; duration : 0.12285137176513672; package_0 : 6732302.0; package_1 : 7783610.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 5735
begin timestamp : 1700706401.5204775; tag : query; duration : 0.13888049125671387; package_0 : 7550940.0; package_1 : 8735968.0; core_0 : 0.0; core_1 : 15.0; nvidia_gpu_0 : 6516
begin timestamp : 1700706401.6637895; tag : query; duration : 0.14336705207824707; package_0 : 7827613.0; package_1 : 9036108.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6405
begin timestamp : 1700706401.8099682; tag : query; duration : 0.15506649017333984; package_0 : 8485737.0; package_1 : 9810985.0; core_0 : 412.0; core_1 : 1007.0; nvidia_gpu_0 : 7304
begin timestamp : 1700706401.9686215; tag : query; duration : 0.146622896194458; package_0 : 7988982.0; package_1 : 9240519.0; core_0 : 0.0; core_1 : 565.0; nvidia_gpu_0 : 6818
begin timestamp : 1700706402.118089; tag : query; duration : 0.13857126235961914; package_0 : 7552374.0; package_1 : 8733893.0; core_0 : 0.0; core_1 : 518.0; nvidia_gpu_0 : 6463
begin timestamp : 1700706402.2594416; tag : query; duration : 0.1568620204925537; package_0 : 8619351.0; package_1 : 10105983.0; core_0 : 0.0; core_1 : 14007.0; nvidia_gpu_0 : 7232
begin timestamp : 1700706402.4191184; tag : query; duration : 0.16319847106933594; package_0 : 8924816.0; package_1 : 10319657.0; core_0 : 565.0; core_1 : 16.0; nvidia_gpu_0 : 7575
begin timestamp : 1700706402.585109; tag : query; duration : 0.17114019393920898; package_0 : 9368976.0; package_1 : 10811117.0; core_0 : 168.0; core_1 : 0.0; nvidia_gpu_0 : 7610
begin timestamp : 1700706402.759045; tag : query; duration : 0.13126230239868164; package_0 : 7170787.0; package_1 : 8299284.0; core_0 : 0.0; core_1 : 1968.0; nvidia_gpu_0 : 6105
begin timestamp : 1700706402.8930988; tag : query; duration : 0.13065123558044434; package_0 : 7119200.0; package_1 : 8231767.0; core_0 : 0.0; core_1 : 717.0; nvidia_gpu_0 : 6107
begin timestamp : 1700706403.026683; tag : query; duration : 0.11882162094116211; package_0 : 6514357.0; package_1 : 7520882.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 5407
begin timestamp : 1700706403.1508527; tag : query; duration : 0.12236762046813965; package_0 : 6676641.0; package_1 : 7723142.0; core_0 : 0.0; core_1 : 1190.0; nvidia_gpu_0 : 5699
begin timestamp : 1700706403.276049; tag : query; duration : 0.12406015396118164; package_0 : 6793578.0; package_1 : 7896366.0; core_0 : 0.0; core_1 : 2899.0; nvidia_gpu_0 : 5758
begin timestamp : 1700706403.4029324; tag : query; duration : 0.09076762199401855; package_0 : 4984315.0; package_1 : 5764915.0; core_0 : 793.0; core_1 : 15.0; nvidia_gpu_0 : 4249
begin timestamp : 1700706403.4964821; tag : query; duration : 0.14664530754089355; package_0 : 7991759.0; package_1 : 9242533.0; core_0 : 0.0; core_1 : 16.0; nvidia_gpu_0 : 6838
begin timestamp : 1700706403.6459424; tag : query; duration : 0.16275715827941895; package_0 : 8866943.0; package_1 : 10255054.0; core_0 : 0.0; core_1 : 534.0; nvidia_gpu_0 : 7608
begin timestamp : 1700706403.812635; tag : query; duration : 0.09845137596130371; package_0 : 5445718.0; package_1 : 6263196.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 4627
begin timestamp : 1700706403.9138777; tag : query; duration : 0.058287620544433594; package_0 : 3234177.0; package_1 : 3731313.0; core_0 : 0.0; core_1 : 1053.0; nvidia_gpu_0 : 2823
begin timestamp : 1700706403.975248; tag : query; duration : 0.15453529357910156; package_0 : 8431052.0; package_1 : 9750564.0; core_0 : 611.0; core_1 : 0.0; nvidia_gpu_0 : 7255
begin timestamp : 1700706404.133262; tag : query; duration : 0.13908672332763672; package_0 : 7609515.0; package_1 : 8800357.0; core_0 : 0.0; core_1 : 1678.0; nvidia_gpu_0 : 6448
begin timestamp : 1700706404.2751365; tag : query; duration : 0.13069486618041992; package_0 : 7119704.0; package_1 : 8227495.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6118
begin timestamp : 1700706404.4086514; tag : query; duration : 0.12718415260314941; package_0 : 6951957.0; package_1 : 8026380.0; core_0 : 0.0; core_1 : 1755.0; nvidia_gpu_0 : 5666
begin timestamp : 1700706404.5386279; tag : query; duration : 0.1869056224822998; package_0 : 10233861.0; package_1 : 11838850.0; core_0 : 0.0; core_1 : 488.0; nvidia_gpu_0 : 8643
begin timestamp : 1700706404.7283862; tag : query; duration : 0.1549084186553955; package_0 : 8508029.0; package_1 : 9808804.0; core_0 : 0.0; core_1 : 15.0; nvidia_gpu_0 : 7199
begin timestamp : 1700706404.8860812; tag : query; duration : 0.13904190063476562; package_0 : 7608371.0; package_1 : 8802844.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6449
begin timestamp : 1700706405.0279372; tag : query; duration : 0.1710984706878662; package_0 : 9357380.0; package_1 : 10824819.0; core_0 : 0.0; core_1 : 1847.0; nvidia_gpu_0 : 7895
begin timestamp : 1700706405.2020044; tag : query; duration : 0.14675688743591309; package_0 : 8048198.0; package_1 : 9303260.0; core_0 : 0.0; core_1 : 442.0; nvidia_gpu_0 : 6824
begin timestamp : 1700706405.3515706; tag : query; duration : 0.16758012771606445; package_0 : 9193693.0; package_1 : 10620743.0; core_0 : 0.0; core_1 : 1465.0; nvidia_gpu_0 : 7537
begin timestamp : 1700706405.5219424; tag : query; duration : 0.15480589866638184; package_0 : 8485767.0; package_1 : 9809658.0; core_0 : 350.0; core_1 : 274.0; nvidia_gpu_0 : 7225
begin timestamp : 1700706405.6795337; tag : query; duration : 0.1790928840637207; package_0 : 9743012.0; package_1 : 11270581.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 8298
begin timestamp : 1700706405.861449; tag : query; duration : 0.1548779010772705; package_0 : 8485050.0; package_1 : 9813167.0; core_0 : 168.0; core_1 : 1038.0; nvidia_gpu_0 : 7190
begin timestamp : 1700706406.0193152; tag : query; duration : 0.17874670028686523; package_0 : 9744431.0; package_1 : 11268247.0; core_0 : 244.0; core_1 : 0.0; nvidia_gpu_0 : 8329
begin timestamp : 1700706406.200863; tag : query; duration : 0.10655999183654785; package_0 : 5801168.0; package_1 : 6707814.0; core_0 : 0.0; core_1 : 259.0; nvidia_gpu_0 : 4977
begin timestamp : 1700706406.3102584; tag : query; duration : 0.09837484359741211; package_0 : 5376187.0; package_1 : 6202133.0; core_0 : 0.0; core_1 : 748.0; nvidia_gpu_0 : 4630
begin timestamp : 1700706406.411468; tag : query; duration : 0.07421994209289551; package_0 : 4054447.0; package_1 : 4681124.0; core_0 : 198.0; core_1 : 0.0; nvidia_gpu_0 : 3530
begin timestamp : 1700706406.4885106; tag : query; duration : 0.14711880683898926; package_0 : 8052944.0; package_1 : 9314444.0; core_0 : 92.0; core_1 : 1037.0; nvidia_gpu_0 : 6782
begin timestamp : 1700706406.63856; tag : query; duration : 0.14737701416015625; package_0 : 8047787.0; package_1 : 9307289.0; core_0 : 0.0; core_1 : 794.0; nvidia_gpu_0 : 6854
begin timestamp : 1700706406.788743; tag : query; duration : 0.11429786682128906; package_0 : 6241483.0; package_1 : 7217705.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 5352
begin timestamp : 1700706406.9058235; tag : query; duration : 0.13064861297607422; package_0 : 7114912.0; package_1 : 8229875.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6058
begin timestamp : 1700706407.0393813; tag : query; duration : 0.1625347137451172; package_0 : 8866363.0; package_1 : 10257679.0; core_0 : 396.0; core_1 : 2212.0; nvidia_gpu_0 : 7542
begin timestamp : 1700706407.2047174; tag : query; duration : 0.15542197227478027; package_0 : 8493000.0; package_1 : 9975985.0; core_0 : 0.0; core_1 : 14923.0; nvidia_gpu_0 : 7189
begin timestamp : 1700706407.3629901; tag : query; duration : 0.15656280517578125; package_0 : 8536027.0; package_1 : 9891289.0; core_0 : 0.0; core_1 : 961.0; nvidia_gpu_0 : 7234
begin timestamp : 1700706407.5223403; tag : query; duration : 0.1632404327392578; package_0 : 8935435.0; package_1 : 10363218.0; core_0 : 183.0; core_1 : 824.0; nvidia_gpu_0 : 7542
begin timestamp : 1700706407.6884158; tag : query; duration : 0.14694595336914062; package_0 : 8002699.0; package_1 : 9244624.0; core_0 : 0.0; core_1 : 15.0; nvidia_gpu_0 : 6935
begin timestamp : 1700706407.840408; tag : query; duration : 0.15566182136535645; package_0 : 8539032.0; package_1 : 9873696.0; core_0 : 0.0; core_1 : 1465.0; nvidia_gpu_0 : 7326
begin timestamp : 1700706408.000848; tag : query; duration : 0.1552138328552246; package_0 : 8483601.0; package_1 : 9820979.0; core_0 : 0.0; core_1 : 808.0; nvidia_gpu_0 : 7261
begin timestamp : 1700706408.1610603; tag : query; duration : 0.1225423812866211; package_0 : 6679861.0; package_1 : 7722654.0; core_0 : 443.0; core_1 : 610.0; nvidia_gpu_0 : 5704
begin timestamp : 1700706408.2864068; tag : query; duration : 0.1638774871826172; package_0 : 8928188.0; package_1 : 10360961.0; core_0 : 0.0; core_1 : 1114.0; nvidia_gpu_0 : 7584
begin timestamp : 1700706408.4531035; tag : query; duration : 0.17170166969299316; package_0 : 9361103.0; package_1 : 10831089.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7903
begin timestamp : 1700706408.6275964; tag : query; duration : 0.172560453414917; package_0 : 9421220.0; package_1 : 10899766.0; core_0 : 290.0; core_1 : 2625.0; nvidia_gpu_0 : 8004
begin timestamp : 1700706408.8029606; tag : query; duration : 0.13870859146118164; package_0 : 7610126.0; package_1 : 8798541.0; core_0 : 0.0; core_1 : 656.0; nvidia_gpu_0 : 6460
begin timestamp : 1700706408.944456; tag : query; duration : 0.13074612617492676; package_0 : 7172984.0; package_1 : 8297865.0; core_0 : 0.0; core_1 : 15.0; nvidia_gpu_0 : 6125
begin timestamp : 1700706409.0780709; tag : query; duration : 0.14305758476257324; package_0 : 7830238.0; package_1 : 9038015.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6397
begin timestamp : 1700706409.2239268; tag : query; duration : 0.16270852088928223; package_0 : 8928784.0; package_1 : 10318406.0; core_0 : 442.0; core_1 : 2075.0; nvidia_gpu_0 : 7551
begin timestamp : 1700706409.3894706; tag : query; duration : 0.14652156829833984; package_0 : 7988646.0; package_1 : 9241938.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6814
begin timestamp : 1700706409.5388646; tag : query; duration : 0.1671288013458252; package_0 : 9142136.0; package_1 : 10561343.0; core_0 : 0.0; core_1 : 15.0; nvidia_gpu_0 : 7495
begin timestamp : 1700706409.7090552; tag : query; duration : 0.12268972396850586; package_0 : 6681647.0; package_1 : 7731625.0; core_0 : 458.0; core_1 : 2182.0; nvidia_gpu_0 : 5729
begin timestamp : 1700706409.8345964; tag : query; duration : 0.15453863143920898; package_0 : 8425971.0; package_1 : 9750091.0; core_0 : 0.0; core_1 : 1160.0; nvidia_gpu_0 : 7225
begin timestamp : 1700706409.9919384; tag : query; duration : 0.13035202026367188; package_0 : 7123182.0; package_1 : 8228228.0; core_0 : 0.0; core_1 : 534.0; nvidia_gpu_0 : 6039
begin timestamp : 1700706410.1250885; tag : query; duration : 0.15461182594299316; package_0 : 8428229.0; package_1 : 9752334.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7278
begin timestamp : 1700706410.2852376; tag : query; duration : 0.1469252109527588; package_0 : 8056102.0; package_1 : 9242060.0; core_0 : 76.0; core_1 : 0.0; nvidia_gpu_0 : 6802
begin timestamp : 1700706410.4350595; tag : query; duration : 0.15561652183532715; package_0 : 8538072.0; package_1 : 9875725.0; core_0 : 0.0; core_1 : 1526.0; nvidia_gpu_0 : 7248
begin timestamp : 1700706410.5934782; tag : query; duration : 0.14177656173706055; package_0 : 7780894.0; package_1 : 8996956.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6540
begin timestamp : 1700706410.738119; tag : query; duration : 0.1306300163269043; package_0 : 7120634.0; package_1 : 8231874.0; core_0 : 229.0; core_1 : 0.0; nvidia_gpu_0 : 6057
begin timestamp : 1700706410.8715718; tag : query; duration : 0.16262555122375488; package_0 : 8864745.0; package_1 : 10254474.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7552
begin timestamp : 1700706411.0371447; tag : query; duration : 0.09863042831420898; package_0 : 5417185.0; package_1 : 6264172.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 4643
begin timestamp : 1700706411.138612; tag : query; duration : 0.16300082206726074; package_0 : 8918164.0; package_1 : 10319153.0; core_0 : 0.0; core_1 : 3738.0; nvidia_gpu_0 : 7607
begin timestamp : 1700706411.3069959; tag : query; duration : 0.16283345222473145; package_0 : 8923931.0; package_1 : 10316193.0; core_0 : 0.0; core_1 : 15.0; nvidia_gpu_0 : 7542
begin timestamp : 1700706411.47261; tag : query; duration : 0.07430744171142578; package_0 : 4050144.0; package_1 : 4684832.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 3595
begin timestamp : 1700706411.5497413; tag : query; duration : 0.11409354209899902; package_0 : 6240019.0; package_1 : 7219414.0; core_0 : 0.0; core_1 : 1877.0; nvidia_gpu_0 : 5427
begin timestamp : 1700706411.6675472; tag : query; duration : 0.13861823081970215; package_0 : 7608280.0; package_1 : 8795489.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6448
begin timestamp : 1700706411.8089445; tag : query; duration : 0.1547260284423828; package_0 : 8489658.0; package_1 : 9810314.0; core_0 : 900.0; core_1 : 15.0; nvidia_gpu_0 : 7285
begin timestamp : 1700706411.9681597; tag : query; duration : 0.17107558250427246; package_0 : 9357594.0; package_1 : 10823674.0; core_0 : 0.0; core_1 : 2212.0; nvidia_gpu_0 : 7919
begin timestamp : 1700706412.142043; tag : query; duration : 0.17929959297180176; package_0 : 9800427.0; package_1 : 11468202.0; core_0 : 0.0; core_1 : 9109.0; nvidia_gpu_0 : 8304
begin timestamp : 1700706412.3241708; tag : query; duration : 0.10468363761901855; package_0 : 5700145.0; package_1 : 6622216.0; core_0 : 168.0; core_1 : 8269.0; nvidia_gpu_0 : 4660
begin timestamp : 1700706412.4316452; tag : query; duration : 0.1470193862915039; package_0 : 8062388.0; package_1 : 9310722.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6943
begin timestamp : 1700706412.5830936; tag : query; duration : 0.11441183090209961; package_0 : 6237623.0; package_1 : 7213418.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 5320
begin timestamp : 1700706412.700283; tag : query; duration : 0.1307675838470459; package_0 : 7180263.0; package_1 : 8293547.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6160
begin timestamp : 1700706412.8338368; tag : query; duration : 0.1550748348236084; package_0 : 8497714.0; package_1 : 9810192.0; core_0 : 519.0; core_1 : 0.0; nvidia_gpu_0 : 7188
begin timestamp : 1700706412.9916956; tag : query; duration : 0.13865947723388672; package_0 : 7551718.0; package_1 : 8735586.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6480
begin timestamp : 1700706413.1331472; tag : query; duration : 0.13852167129516602; package_0 : 7553381.0; package_1 : 8734473.0; core_0 : 153.0; core_1 : 0.0; nvidia_gpu_0 : 6499
begin timestamp : 1700706413.274458; tag : query; duration : 0.13186240196228027; package_0 : 7230416.0; package_1 : 8392328.0; core_0 : 0.0; core_1 : 672.0; nvidia_gpu_0 : 6244
begin timestamp : 1700706413.4114785; tag : query; duration : 0.14650249481201172; package_0 : 7997450.0; package_1 : 9243571.0; core_0 : 213.0; core_1 : 0.0; nvidia_gpu_0 : 6771
begin timestamp : 1700706413.5607972; tag : query; duration : 0.17860031127929688; package_0 : 9740204.0; package_1 : 11322672.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 8258
begin timestamp : 1700706413.7422056; tag : query; duration : 0.13879990577697754; package_0 : 7610660.0; package_1 : 8896772.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6517
begin timestamp : 1700706413.885108; tag : query; duration : 0.13056135177612305; package_0 : 7145078.0; package_1 : 8320676.0; core_0 : 260.0; core_1 : 0.0; nvidia_gpu_0 : 6051
begin timestamp : 1700706414.0185008; tag : query; duration : 0.12234711647033691; package_0 : 6674596.0; package_1 : 7808815.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 5713
begin timestamp : 1700706414.1436372; tag : query; duration : 0.12239313125610352; package_0 : 6687795.0; package_1 : 7808678.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 5714
begin timestamp : 1700706414.2688272; tag : query; duration : 0.1590726375579834; package_0 : 8666086.0; package_1 : 10098293.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7232
begin timestamp : 1700706414.4334023; tag : query; duration : 0.16310501098632812; package_0 : 8923077.0; package_1 : 10434748.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7538
begin timestamp : 1700706414.5993009; tag : query; duration : 0.09839963912963867; package_0 : 5371884.0; package_1 : 6273952.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 4657
begin timestamp : 1700706414.7005022; tag : query; duration : 0.16315436363220215; package_0 : 8866912.0; package_1 : 10295503.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7602
begin timestamp : 1700706414.8664649; tag : query; duration : 0.1305241584777832; package_0 : 7115721.0; package_1 : 8241349.0; core_0 : 427.0; core_1 : 0.0; nvidia_gpu_0 : 6085
begin timestamp : 1700706414.9997864; tag : query; duration : 0.13071608543395996; package_0 : 7171123.0; package_1 : 8292861.0; core_0 : 0.0; core_1 : 1159.0; nvidia_gpu_0 : 6206
begin timestamp : 1700706415.1348002; tag : query; duration : 0.09825944900512695; package_0 : 5363736.0; package_1 : 6202117.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 4622
begin timestamp : 1700706415.236012; tag : query; duration : 0.1463162899017334; package_0 : 7994262.0; package_1 : 9241526.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6823
begin timestamp : 1700706415.3861642; tag : query; duration : 0.1712629795074463; package_0 : 9358312.0; package_1 : 10836156.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7961
begin timestamp : 1700706415.560314; tag : query; duration : 0.09036588668823242; package_0 : 4927662.0; package_1 : 5698527.0; core_0 : 824.0; core_1 : 0.0; nvidia_gpu_0 : 4361
begin timestamp : 1700706415.6557655; tag : query; duration : 0.14679241180419922; package_0 : 7989882.0; package_1 : 9304908.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6802
begin timestamp : 1700706415.8053396; tag : query; duration : 0.17075753211975098; package_0 : 9363010.0; package_1 : 10824346.0; core_0 : 259.0; core_1 : 595.0; nvidia_gpu_0 : 7885
begin timestamp : 1700706415.9789803; tag : query; duration : 0.14699220657348633; package_0 : 8056712.0; package_1 : 9245707.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6811
begin timestamp : 1700706416.1288192; tag : query; duration : 0.1386723518371582; package_0 : 7612888.0; package_1 : 8799777.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6415
begin timestamp : 1700706416.270315; tag : query; duration : 0.13874506950378418; package_0 : 7611347.0; package_1 : 8797824.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 6425
begin timestamp : 1700706416.4118717; tag : query; duration : 0.16712164878845215; package_0 : 9086353.0; package_1 : 10494864.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7464
begin timestamp : 1700706416.5817978; tag : query; duration : 0.1545560359954834; package_0 : 8483097.0; package_1 : 9810971.0; core_0 : 626.0; core_1 : 534.0; nvidia_gpu_0 : 7154
begin timestamp : 1700706416.7391565; tag : query; duration : 0.16244912147521973; package_0 : 8880308.0; package_1 : 10253910.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7554
begin timestamp : 1700706416.9044006; tag : query; duration : 0.15482544898986816; package_0 : 8484928.0; package_1 : 9813732.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 7198
begin timestamp : 1700706417.0619996; tag : query; duration : 0.17081093788146973; package_0 : 9303367.0; package_1 : 10762947.0; core_0 : 427.0; core_1 : 0.0; nvidia_gpu_0 : 7907
begin timestamp : 1700706417.2356448; tag : query; duration : 0.1856374740600586; package_0 : 10137522.0; package_1 : 11867474.0; core_0 : 0.0; core_1 : 0.0; nvidia_gpu_0 : 8401
