begin timestamp : 1709514889.6384661; tag : query_2; duration : 0.05583763122558594; package_0 : 3171440.0; package_1 : 2983635.0; dram_0 : 572771.0; dram_1 : 442828.0
begin timestamp : 1709514889.6949906; tag : query_2; duration : 0.05584001541137695; package_0 : 3173392.0; package_1 : 3044243.0; dram_0 : 578034.0; dram_1 : 413529.0
begin timestamp : 1709514889.7515535; tag : query_2; duration : 0.05670499801635742; package_0 : 3207023.0; package_1 : 3113517.0; dram_0 : 595645.0; dram_1 : 420933.0
begin timestamp : 1709514889.8089797; tag : query_2; duration : 0.05650472640991211; package_0 : 3203544.0; package_1 : 3084953.0; dram_0 : 564540.0; dram_1 : 448795.0
begin timestamp : 1709514889.8661523; tag : query_2; duration : 0.05379748344421387; package_0 : 3009087.0; package_1 : 2886772.0; dram_0 : 568272.0; dram_1 : 430756.0
begin timestamp : 1709514889.92065; tag : query_2; duration : 0.057134389877319336; package_0 : 3255668.0; package_1 : 3126396.0; dram_0 : 620813.0; dram_1 : 427145.0
begin timestamp : 1709514889.9784644; tag : query_2; duration : 0.05964303016662598; package_0 : 3419058.0; package_1 : 3302115.0; dram_0 : 614249.0; dram_1 : 466145.0
begin timestamp : 1709514890.0387812; tag : query_2; duration : 0.052672386169433594; package_0 : 2900322.0; package_1 : 2770074.0; dram_0 : 541391.0; dram_1 : 418424.0
begin timestamp : 1709514890.092155; tag : query_2; duration : 0.05571866035461426; package_0 : 3177238.0; package_1 : 2994133.0; dram_0 : 584200.0; dram_1 : 429057.0
begin timestamp : 1709514890.1485555; tag : query_2; duration : 0.06130790710449219; package_0 : 3575247.0; package_1 : 3424613.0; dram_0 : 637046.0; dram_1 : 481155.0
begin timestamp : 1709514890.210543; tag : query_2; duration : 0.05347585678100586; package_0 : 2966789.0; package_1 : 2841851.0; dram_0 : 566008.0; dram_1 : 404777.0
begin timestamp : 1709514890.2647445; tag : query_2; duration : 0.05338716506958008; package_0 : 2975884.0; package_1 : 2868340.0; dram_0 : 550280.0; dram_1 : 420169.0
begin timestamp : 1709514890.3188348; tag : query_2; duration : 0.053621768951416016; package_0 : 2980705.0; package_1 : 2844353.0; dram_0 : 568946.0; dram_1 : 417950.0
begin timestamp : 1709514890.3731513; tag : query_2; duration : 0.053992271423339844; package_0 : 3035453.0; package_1 : 2912407.0; dram_0 : 565365.0; dram_1 : 410882.0
begin timestamp : 1709514890.427819; tag : query_2; duration : 0.054083824157714844; package_0 : 3042107.0; package_1 : 2921318.0; dram_0 : 575143.0; dram_1 : 414079.0
begin timestamp : 1709514890.4825816; tag : query_2; duration : 0.06246805191040039; package_0 : 3648916.0; package_1 : 3496512.0; dram_0 : 623949.0; dram_1 : 468609.0
begin timestamp : 1709514890.5457175; tag : query_2; duration : 0.05764126777648926; package_0 : 3305595.0; package_1 : 3172233.0; dram_0 : 579885.0; dram_1 : 455940.0
begin timestamp : 1709514890.6040506; tag : query_2; duration : 0.05557537078857422; package_0 : 3177970.0; package_1 : 3041740.0; dram_0 : 582150.0; dram_1 : 441160.0
begin timestamp : 1709514890.6603122; tag : query_2; duration : 0.05747079849243164; package_0 : 3345146.0; package_1 : 3153679.0; dram_0 : 579916.0; dram_1 : 460867.0
begin timestamp : 1709514890.7184496; tag : query_2; duration : 0.0539546012878418; package_0 : 3070243.0; package_1 : 2939262.0; dram_0 : 582241.0; dram_1 : 418256.0
begin timestamp : 1709514890.7731104; tag : query_2; duration : 0.0574040412902832; package_0 : 3303092.0; package_1 : 3222221.0; dram_0 : 610868.0; dram_1 : 452452.0
begin timestamp : 1709514890.8311913; tag : query_2; duration : 0.05872392654418945; package_0 : 3225089.0; package_1 : 3060783.0; dram_0 : 597893.0; dram_1 : 456537.0
begin timestamp : 1709514890.8913984; tag : query_2; duration : 0.07890439033508301; package_0 : 4308095.0; package_1 : 3755422.0; dram_0 : 776322.0; dram_1 : 593288.0
begin timestamp : 1709514890.9711292; tag : query_2; duration : 0.07340764999389648; package_0 : 3999502.0; package_1 : 3400199.0; dram_0 : 678876.0; dram_1 : 540779.0
begin timestamp : 1709514891.0453782; tag : query_2; duration : 0.08834052085876465; package_0 : 4901416.0; package_1 : 4285939.0; dram_0 : 821013.0; dram_1 : 646609.0
begin timestamp : 1709514891.1343799; tag : query_2; duration : 0.06776189804077148; package_0 : 3608267.0; package_1 : 3228263.0; dram_0 : 657104.0; dram_1 : 508878.0
begin timestamp : 1709514891.2028155; tag : query_2; duration : 0.07040643692016602; package_0 : 3766714.0; package_1 : 3396170.0; dram_0 : 675097.0; dram_1 : 528584.0
begin timestamp : 1709514891.2738926; tag : query_2; duration : 0.05625748634338379; package_0 : 3139457.0; package_1 : 2943169.0; dram_0 : 607563.0; dram_1 : 446515.0
begin timestamp : 1709514891.3308432; tag : query_2; duration : 0.05415034294128418; package_0 : 3076774.0; package_1 : 2907158.0; dram_0 : 562474.0; dram_1 : 429746.0
begin timestamp : 1709514891.3856945; tag : query_2; duration : 0.05657172203063965; package_0 : 3246818.0; package_1 : 3122001.0; dram_0 : 583328.0; dram_1 : 457593.0
begin timestamp : 1709514891.4429607; tag : query_2; duration : 0.054186105728149414; package_0 : 3053642.0; package_1 : 2912102.0; dram_0 : 532302.0; dram_1 : 441695.0
begin timestamp : 1709514891.4978933; tag : query_2; duration : 0.05773591995239258; package_0 : 3278251.0; package_1 : 3182914.0; dram_0 : 597939.0; dram_1 : 456842.0
begin timestamp : 1709514891.556353; tag : query_2; duration : 0.05661177635192871; package_0 : 3120842.0; package_1 : 3028862.0; dram_0 : 594436.0; dram_1 : 453064.0
begin timestamp : 1709514891.613621; tag : query_2; duration : 0.05515599250793457; package_0 : 3111137.0; package_1 : 2988030.0; dram_0 : 564493.0; dram_1 : 449024.0
begin timestamp : 1709514891.6694484; tag : query_2; duration : 0.05342698097229004; package_0 : 2981499.0; package_1 : 2844414.0; dram_0 : 556874.0; dram_1 : 425371.0
begin timestamp : 1709514891.7235706; tag : query_2; duration : 0.05397224426269531; package_0 : 3062371.0; package_1 : 2929863.0; dram_0 : 543028.0; dram_1 : 431215.0
begin timestamp : 1709514891.7782278; tag : query_2; duration : 0.057410240173339844; package_0 : 3329398.0; package_1 : 3215690.0; dram_0 : 609934.0; dram_1 : 440564.0
begin timestamp : 1709514891.8363225; tag : query_2; duration : 0.05410146713256836; package_0 : 3046012.0; package_1 : 2912590.0; dram_0 : 547679.0; dram_1 : 431842.0
begin timestamp : 1709514891.8911219; tag : query_2; duration : 0.05328035354614258; package_0 : 2975213.0; package_1 : 2849663.0; dram_0 : 556828.0; dram_1 : 411004.0
begin timestamp : 1709514891.9451082; tag : query_2; duration : 0.05678296089172363; package_0 : 3202446.0; package_1 : 3062675.0; dram_0 : 603921.0; dram_1 : 432745.0
begin timestamp : 1709514892.0025752; tag : query_2; duration : 0.051706790924072266; package_0 : 2857781.0; package_1 : 2755914.0; dram_0 : 540274.0; dram_1 : 402650.0
begin timestamp : 1709514892.0549836; tag : query_2; duration : 0.05326342582702637; package_0 : 2972770.0; package_1 : 2854668.0; dram_0 : 565840.0; dram_1 : 410285.0
begin timestamp : 1709514892.1090012; tag : query_2; duration : 0.05663585662841797; package_0 : 3224845.0; package_1 : 3079338.0; dram_0 : 568762.0; dram_1 : 437305.0
begin timestamp : 1709514892.1663136; tag : query_2; duration : 0.05588126182556152; package_0 : 3169975.0; package_1 : 3052543.0; dram_0 : 578508.0; dram_1 : 447265.0
begin timestamp : 1709514892.2228785; tag : query_2; duration : 0.062255859375; package_0 : 3636404.0; package_1 : 3547049.0; dram_0 : 633971.0; dram_1 : 491987.0
begin timestamp : 1709514892.2858171; tag : query_2; duration : 0.05348944664001465; package_0 : 3024711.0; package_1 : 2902825.0; dram_0 : 579793.0; dram_1 : 421958.0
begin timestamp : 1709514892.3399909; tag : query_2; duration : 0.055078983306884766; package_0 : 3121208.0; package_1 : 2986931.0; dram_0 : 572511.0; dram_1 : 443639.0
begin timestamp : 1709514892.3957667; tag : query_2; duration : 0.05769205093383789; package_0 : 3280875.0; package_1 : 3165458.0; dram_0 : 567400.0; dram_1 : 443303.0
begin timestamp : 1709514892.4541337; tag : query_2; duration : 0.055238962173461914; package_0 : 3115898.0; package_1 : 2991570.0; dram_0 : 590060.0; dram_1 : 425569.0
begin timestamp : 1709514892.5100496; tag : query_2; duration : 0.05522274971008301; package_0 : 3122550.0; package_1 : 2990899.0; dram_0 : 578034.0; dram_1 : 452910.0
begin timestamp : 1709514892.5659473; tag : query_2; duration : 0.05563068389892578; package_0 : 3170341.0; package_1 : 3045463.0; dram_0 : 593930.0; dram_1 : 435836.0
begin timestamp : 1709514892.6222572; tag : query_2; duration : 0.05671072006225586; package_0 : 3253410.0; package_1 : 3131401.0; dram_0 : 588239.0; dram_1 : 436112.0
begin timestamp : 1709514892.6796794; tag : query_2; duration : 0.0525972843170166; package_0 : 2904716.0; package_1 : 2789178.0; dram_0 : 553707.0; dram_1 : 405052.0
begin timestamp : 1709514892.7329795; tag : query_2; duration : 0.05521440505981445; package_0 : 3121757.0; package_1 : 2999504.0; dram_0 : 565978.0; dram_1 : 429502.0
begin timestamp : 1709514892.7889009; tag : query_2; duration : 0.054085493087768555; package_0 : 3060112.0; package_1 : 2972405.0; dram_0 : 584108.0; dram_1 : 438116.0
begin timestamp : 1709514892.8436823; tag : query_2; duration : 0.05474400520324707; package_0 : 3080986.0; package_1 : 2947990.0; dram_0 : 567507.0; dram_1 : 444205.0
begin timestamp : 1709514892.8991134; tag : query_2; duration : 0.056537628173828125; package_0 : 3261283.0; package_1 : 3136711.0; dram_0 : 623046.0; dram_1 : 420505.0
begin timestamp : 1709514892.9563417; tag : query_2; duration : 0.055329322814941406; package_0 : 3129814.0; package_1 : 3056633.0; dram_0 : 598307.0; dram_1 : 433434.0
begin timestamp : 1709514893.0123434; tag : query_2; duration : 0.059507131576538086; package_0 : 3468802.0; package_1 : 3349906.0; dram_0 : 636495.0; dram_1 : 466038.0
begin timestamp : 1709514893.0725303; tag : query_2; duration : 0.054914236068725586; package_0 : 3111015.0; package_1 : 2975090.0; dram_0 : 563514.0; dram_1 : 444664.0
begin timestamp : 1709514893.1281416; tag : query_2; duration : 0.05771780014038086; package_0 : 3294120.0; package_1 : 3165397.0; dram_0 : 606156.0; dram_1 : 444955.0
begin timestamp : 1709514893.186548; tag : query_2; duration : 0.056606292724609375; package_0 : 3210013.0; package_1 : 3087639.0; dram_0 : 603585.0; dram_1 : 442843.0
begin timestamp : 1709514893.2438602; tag : query_2; duration : 0.05387115478515625; package_0 : 3034172.0; package_1 : 2905144.0; dram_0 : 567951.0; dram_1 : 425157.0
begin timestamp : 1709514893.298415; tag : query_2; duration : 0.056855201721191406; package_0 : 3259635.0; package_1 : 3130913.0; dram_0 : 593456.0; dram_1 : 438498.0
begin timestamp : 1709514893.3559537; tag : query_2; duration : 0.053896427154541016; package_0 : 3061638.0; package_1 : 2945366.0; dram_0 : 577039.0; dram_1 : 441390.0
begin timestamp : 1709514893.4105372; tag : query_2; duration : 0.055228233337402344; package_0 : 3129630.0; package_1 : 2996696.0; dram_0 : 574408.0; dram_1 : 429639.0
begin timestamp : 1709514893.4664345; tag : query_2; duration : 0.05378007888793945; package_0 : 3039177.0; package_1 : 2901360.0; dram_0 : 586648.0; dram_1 : 417950.0
begin timestamp : 1709514893.5208874; tag : query_2; duration : 0.05759763717651367; package_0 : 3341361.0; package_1 : 3214652.0; dram_0 : 588759.0; dram_1 : 465151.0
begin timestamp : 1709514893.5791595; tag : query_2; duration : 0.05346941947937012; package_0 : 3034599.0; package_1 : 2903923.0; dram_0 : 565320.0; dram_1 : 433877.0
begin timestamp : 1709514893.6333354; tag : query_2; duration : 0.05380082130432129; package_0 : 3050224.0; package_1 : 2911614.0; dram_0 : 550509.0; dram_1 : 435683.0
begin timestamp : 1709514893.6878352; tag : query_2; duration : 0.0576171875; package_0 : 3299491.0; package_1 : 3164420.0; dram_0 : 603004.0; dram_1 : 436081.0
begin timestamp : 1709514893.7461197; tag : query_2; duration : 0.057526588439941406; package_0 : 3303397.0; package_1 : 3167045.0; dram_0 : 597083.0; dram_1 : 441129.0
begin timestamp : 1709514893.804369; tag : query_2; duration : 0.053442955017089844; package_0 : 2990532.0; package_1 : 2860405.0; dram_0 : 558082.0; dram_1 : 422387.0
begin timestamp : 1709514893.858498; tag : query_2; duration : 0.05359506607055664; package_0 : 2996391.0; package_1 : 2862053.0; dram_0 : 563530.0; dram_1 : 425998.0
begin timestamp : 1709514893.9128058; tag : query_2; duration : 0.06224679946899414; package_0 : 3650138.0; package_1 : 3506522.0; dram_0 : 626764.0; dram_1 : 486969.0
begin timestamp : 1709514893.9757357; tag : query_2; duration : 0.05565023422241211; package_0 : 3138847.0; package_1 : 3055229.0; dram_0 : 594161.0; dram_1 : 448611.0
begin timestamp : 1709514894.032048; tag : query_2; duration : 0.055391788482666016; package_0 : 3141471.0; package_1 : 3008049.0; dram_0 : 601994.0; dram_1 : 436662.0
begin timestamp : 1709514894.0881023; tag : query_2; duration : 0.056638240814208984; package_0 : 3221061.0; package_1 : 3148247.0; dram_0 : 575922.0; dram_1 : 489172.0
begin timestamp : 1709514894.1453867; tag : query_2; duration : 0.05424332618713379; package_0 : 3072197.0; package_1 : 2998588.0; dram_0 : 580543.0; dram_1 : 418226.0
begin timestamp : 1709514894.200363; tag : query_2; duration : 0.056366920471191406; package_0 : 3172172.0; package_1 : 3070000.0; dram_0 : 554671.0; dram_1 : 461876.0
begin timestamp : 1709514894.2573838; tag : query_2; duration : 0.05776691436767578; package_0 : 3351005.0; package_1 : 3226371.0; dram_0 : 613209.0; dram_1 : 461249.0
begin timestamp : 1709514894.3157947; tag : query_2; duration : 0.06091880798339844; package_0 : 3473868.0; package_1 : 3304129.0; dram_0 : 631614.0; dram_1 : 457409.0
begin timestamp : 1709514894.3773837; tag : query_2; duration : 0.0714406967163086; package_0 : 4337880.0; package_1 : 4209767.0; dram_0 : 700143.0; dram_1 : 535408.0
begin timestamp : 1709514894.4494526; tag : query_2; duration : 0.05428767204284668; package_0 : 3078666.0; package_1 : 2961602.0; dram_0 : 586066.0; dram_1 : 438498.0
begin timestamp : 1709514894.5043886; tag : query_2; duration : 0.05647444725036621; package_0 : 3271415.0; package_1 : 3152946.0; dram_0 : 622281.0; dram_1 : 416710.0
begin timestamp : 1709514894.5614958; tag : query_2; duration : 0.054087162017822266; package_0 : 3074883.0; package_1 : 2953605.0; dram_0 : 555635.0; dram_1 : 414799.0
begin timestamp : 1709514894.6162717; tag : query_2; duration : 0.05955004692077637; package_0 : 3376395.0; package_1 : 3269950.0; dram_0 : 612184.0; dram_1 : 461234.0
begin timestamp : 1709514894.6765027; tag : query_2; duration : 0.05424857139587402; package_0 : 3070732.0; package_1 : 2935112.0; dram_0 : 594206.0; dram_1 : 412412.0
begin timestamp : 1709514894.7314427; tag : query_2; duration : 0.054886579513549805; package_0 : 3084465.0; package_1 : 2950249.0; dram_0 : 602881.0; dram_1 : 417415.0
begin timestamp : 1709514894.7870064; tag : query_2; duration : 0.05496644973754883; package_0 : 3107536.0; package_1 : 2994926.0; dram_0 : 580574.0; dram_1 : 428140.0
begin timestamp : 1709514894.842643; tag : query_2; duration : 0.05520462989807129; package_0 : 3156242.0; package_1 : 3024956.0; dram_0 : 609996.0; dram_1 : 411861.0
begin timestamp : 1709514894.8985245; tag : query_2; duration : 0.054482221603393555; package_0 : 3100395.0; package_1 : 2927727.0; dram_0 : 565763.0; dram_1 : 413436.0
begin timestamp : 1709514894.9537067; tag : query_2; duration : 0.05445551872253418; package_0 : 3094597.0; package_1 : 2907402.0; dram_0 : 588010.0; dram_1 : 408862.0
begin timestamp : 1709514895.0088775; tag : query_2; duration : 0.05329751968383789; package_0 : 2970512.0; package_1 : 2831536.0; dram_0 : 568731.0; dram_1 : 423917.0
begin timestamp : 1709514895.0628595; tag : query_2; duration : 0.05503726005554199; package_0 : 3099845.0; package_1 : 2971245.0; dram_0 : 581171.0; dram_1 : 423963.0
begin timestamp : 1709514895.1185818; tag : query_2; duration : 0.0577692985534668; package_0 : 3302055.0; package_1 : 3196891.0; dram_0 : 592416.0; dram_1 : 456720.0
begin timestamp : 1709514895.1770546; tag : query_2; duration : 0.05285382270812988; package_0 : 2951348.0; package_1 : 2832757.0; dram_0 : 565717.0; dram_1 : 420474.0
begin timestamp : 1709514895.2305841; tag : query_2; duration : 0.058554887771606445; package_0 : 3407889.0; package_1 : 3296195.0; dram_0 : 592890.0; dram_1 : 480145.0
begin timestamp : 1709514895.2898083; tag : query_2; duration : 0.05421113967895508; package_0 : 3067741.0; package_1 : 2921623.0; dram_0 : 567003.0; dram_1 : 445903.0
begin timestamp : 1709514895.3446877; tag : query_2; duration : 0.05628371238708496; package_0 : 3226860.0; package_1 : 3094718.0; dram_0 : 580574.0; dram_1 : 426427.0
begin timestamp : 1709514895.4016197; tag : query_2; duration : 0.05516362190246582; package_0 : 3145378.0; package_1 : 3018974.0; dram_0 : 598612.0; dram_1 : 415686.0
begin timestamp : 1709514895.4574234; tag : query_2; duration : 0.059256553649902344; package_0 : 3434622.0; package_1 : 3295036.0; dram_0 : 625663.0; dram_1 : 464814.0
begin timestamp : 1709514895.517351; tag : query_2; duration : 0.05779886245727539; package_0 : 3342826.0; package_1 : 3202933.0; dram_0 : 599209.0; dram_1 : 460056.0
begin timestamp : 1709514895.575799; tag : query_2; duration : 0.054784536361694336; package_0 : 3128776.0; package_1 : 3001519.0; dram_0 : 571624.0; dram_1 : 425141.0
begin timestamp : 1709514895.631257; tag : query_2; duration : 0.05372929573059082; package_0 : 2998711.0; package_1 : 2926262.0; dram_0 : 569129.0; dram_1 : 421958.0
begin timestamp : 1709514895.6856768; tag : query_2; duration : 0.05428719520568848; package_0 : 3059440.0; package_1 : 2929924.0; dram_0 : 582808.0; dram_1 : 421974.0
begin timestamp : 1709514895.740675; tag : query_2; duration : 0.056275129318237305; package_0 : 3218559.0; package_1 : 3142265.0; dram_0 : 611954.0; dram_1 : 410881.0
begin timestamp : 1709514895.7976387; tag : query_2; duration : 0.05363893508911133; package_0 : 3030876.0; package_1 : 2907219.0; dram_0 : 573107.0; dram_1 : 423305.0
begin timestamp : 1709514895.8519607; tag : query_2; duration : 0.05716443061828613; package_0 : 3300955.0; package_1 : 3153191.0; dram_0 : 621960.0; dram_1 : 443547.0
begin timestamp : 1709514895.909794; tag : query_2; duration : 0.06233525276184082; package_0 : 3465079.0; package_1 : 3319206.0; dram_0 : 646441.0; dram_1 : 474867.0
begin timestamp : 1709514895.9728103; tag : query_2; duration : 0.05532264709472656; package_0 : 3147209.0; package_1 : 2993827.0; dram_0 : 574883.0; dram_1 : 450203.0
begin timestamp : 1709514896.0288343; tag : query_2; duration : 0.055881500244140625; package_0 : 3190910.0; package_1 : 2975090.0; dram_0 : 597267.0; dram_1 : 445261.0
begin timestamp : 1709514896.0854118; tag : query_2; duration : 0.056389570236206055; package_0 : 3173027.0; package_1 : 3025749.0; dram_0 : 595552.0; dram_1 : 454425.0
begin timestamp : 1709514896.1424797; tag : query_2; duration : 0.05537223815917969; package_0 : 3144096.0; package_1 : 3011833.0; dram_0 : 582058.0; dram_1 : 432363.0
begin timestamp : 1709514896.1985242; tag : query_2; duration : 0.05418896675109863; package_0 : 3077019.0; package_1 : 2946648.0; dram_0 : 586878.0; dram_1 : 410866.0
begin timestamp : 1709514896.2534; tag : query_2; duration : 0.05418968200683594; package_0 : 3081169.0; package_1 : 2978874.0; dram_0 : 572128.0; dram_1 : 440303.0
begin timestamp : 1709514896.30828; tag : query_2; duration : 0.05396747589111328; package_0 : 3052299.0; package_1 : 2917351.0; dram_0 : 543976.0; dram_1 : 427008.0
begin timestamp : 1709514896.3629332; tag : query_2; duration : 0.05220842361450195; package_0 : 2922173.0; package_1 : 2813652.0; dram_0 : 565182.0; dram_1 : 417047.0
begin timestamp : 1709514896.4158328; tag : query_2; duration : 0.057979583740234375; package_0 : 3333670.0; package_1 : 3244132.0; dram_0 : 589815.0; dram_1 : 453156.0
begin timestamp : 1709514896.4744828; tag : query_2; duration : 0.05642557144165039; package_0 : 3229545.0; package_1 : 3088554.0; dram_0 : 570629.0; dram_1 : 433480.0
begin timestamp : 1709514896.5315924; tag : query_2; duration : 0.054859161376953125; package_0 : 3139702.0; package_1 : 3022881.0; dram_0 : 601871.0; dram_1 : 437488.0
begin timestamp : 1709514896.5871327; tag : query_2; duration : 0.053893089294433594; package_0 : 3034904.0; package_1 : 2902702.0; dram_0 : 548536.0; dram_1 : 435928.0
begin timestamp : 1709514896.6417344; tag : query_2; duration : 0.0542905330657959; package_0 : 3047416.0; package_1 : 2974846.0; dram_0 : 571761.0; dram_1 : 434948.0
begin timestamp : 1709514896.696748; tag : query_2; duration : 0.05365610122680664; package_0 : 3029839.0; package_1 : 2899712.0; dram_0 : 560240.0; dram_1 : 424055.0
begin timestamp : 1709514896.7510903; tag : query_2; duration : 0.0526728630065918; package_0 : 2901055.0; package_1 : 2785820.0; dram_0 : 530130.0; dram_1 : 428247.0
begin timestamp : 1709514896.8044608; tag : query_2; duration : 0.05685257911682129; package_0 : 3257072.0; package_1 : 3128166.0; dram_0 : 621470.0; dram_1 : 430267.0
begin timestamp : 1709514896.8619888; tag : query_2; duration : 0.05533170700073242; package_0 : 3120476.0; package_1 : 2991935.0; dram_0 : 572052.0; dram_1 : 450233.0
begin timestamp : 1709514896.9180636; tag : query_2; duration : 0.05137491226196289; package_0 : 2801690.0; package_1 : 2670831.0; dram_0 : 544940.0; dram_1 : 401625.0
begin timestamp : 1709514896.9701092; tag : query_2; duration : 0.057881832122802734; package_0 : 3349052.0; package_1 : 3224601.0; dram_0 : 604871.0; dram_1 : 469726.0
begin timestamp : 1709514897.028713; tag : query_2; duration : 0.05434560775756836; package_0 : 3094841.0; package_1 : 2989372.0; dram_0 : 581690.0; dram_1 : 406689.0
begin timestamp : 1709514897.0837512; tag : query_2; duration : 0.05569148063659668; package_0 : 3147758.0; package_1 : 3039360.0; dram_0 : 586587.0; dram_1 : 409811.0
begin timestamp : 1709514897.140139; tag : query_2; duration : 0.05651736259460449; package_0 : 3238761.0; package_1 : 3142876.0; dram_0 : 567140.0; dram_1 : 419694.0
begin timestamp : 1709514897.1973543; tag : query_2; duration : 0.057074785232543945; package_0 : 3233573.0; package_1 : 3124381.0; dram_0 : 581782.0; dram_1 : 451457.0
begin timestamp : 1709514897.255116; tag : query_2; duration : 0.05769705772399902; package_0 : 3342460.0; package_1 : 3161674.0; dram_0 : 608037.0; dram_1 : 455803.0
begin timestamp : 1709514897.3134906; tag : query_2; duration : 0.05964970588684082; package_0 : 3481681.0; package_1 : 3325553.0; dram_0 : 608573.0; dram_1 : 476641.0
begin timestamp : 1709514897.3738117; tag : query_2; duration : 0.054045677185058594; package_0 : 3064445.0; package_1 : 2925835.0; dram_0 : 563071.0; dram_1 : 428859.0
begin timestamp : 1709514897.4285583; tag : query_2; duration : 0.05684256553649902; package_0 : 3265312.0; package_1 : 3079338.0; dram_0 : 606783.0; dram_1 : 462182.0
begin timestamp : 1709514897.4860764; tag : query_2; duration : 0.05868935585021973; package_0 : 3417105.0; package_1 : 3277458.0; dram_0 : 601458.0; dram_1 : 463713.0
begin timestamp : 1709514897.545422; tag : query_2; duration : 0.05274605751037598; package_0 : 2967705.0; package_1 : 2839226.0; dram_0 : 559643.0; dram_1 : 426303.0
begin timestamp : 1709514897.5988517; tag : query_2; duration : 0.05389738082885742; package_0 : 2999931.0; package_1 : 2902031.0; dram_0 : 568457.0; dram_1 : 429670.0
begin timestamp : 1709514897.6534216; tag : query_2; duration : 0.05504727363586426; package_0 : 3141045.0; package_1 : 3012626.0; dram_0 : 574224.0; dram_1 : 453675.0
begin timestamp : 1709514897.7091417; tag : query_2; duration : 0.05476999282836914; package_0 : 3135123.0; package_1 : 2996941.0; dram_0 : 546133.0; dram_1 : 452452.0
begin timestamp : 1709514897.7646108; tag : query_2; duration : 0.05324864387512207; package_0 : 2986442.0; package_1 : 2855339.0; dram_0 : 572679.0; dram_1 : 423519.0
begin timestamp : 1709514897.8185108; tag : query_2; duration : 0.05747818946838379; package_0 : 3291069.0; package_1 : 3202019.0; dram_0 : 606706.0; dram_1 : 446255.0
begin timestamp : 1709514897.8766768; tag : query_2; duration : 0.0606989860534668; package_0 : 3574942.0; package_1 : 3450674.0; dram_0 : 617646.0; dram_1 : 478539.0
begin timestamp : 1709514897.938026; tag : query_2; duration : 0.06673789024353027; package_0 : 3940724.0; package_1 : 3839529.0; dram_0 : 684522.0; dram_1 : 510775.0
begin timestamp : 1709514898.005401; tag : query_2; duration : 0.05888795852661133; package_0 : 3371573.0; package_1 : 3236930.0; dram_0 : 605727.0; dram_1 : 461112.0
begin timestamp : 1709514898.064967; tag : query_2; duration : 0.05344128608703613; package_0 : 2997551.0; package_1 : 2859855.0; dram_0 : 580879.0; dram_1 : 433204.0
begin timestamp : 1709514898.1190565; tag : query_2; duration : 0.06058239936828613; package_0 : 3522208.0; package_1 : 3400504.0; dram_0 : 605773.0; dram_1 : 487075.0
begin timestamp : 1709514898.1802993; tag : query_2; duration : 0.05453014373779297; package_0 : 3083183.0; package_1 : 2948296.0; dram_0 : 555436.0; dram_1 : 450738.0
begin timestamp : 1709514898.2354822; tag : query_2; duration : 0.057456016540527344; package_0 : 3296806.0; package_1 : 3152396.0; dram_0 : 596669.0; dram_1 : 450800.0
begin timestamp : 1709514898.2935889; tag : query_2; duration : 0.057799339294433594; package_0 : 3349601.0; package_1 : 3200004.0; dram_0 : 588591.0; dram_1 : 459704.0
begin timestamp : 1709514898.3520737; tag : query_2; duration : 0.053891897201538086; package_0 : 3049980.0; package_1 : 2930779.0; dram_0 : 531614.0; dram_1 : 442047.0
begin timestamp : 1709514898.4066248; tag : query_2; duration : 0.052433013916015625; package_0 : 2911369.0; package_1 : 2835075.0; dram_0 : 557058.0; dram_1 : 427498.0
begin timestamp : 1709514898.4597113; tag : query_2; duration : 0.05653572082519531; package_0 : 3206474.0; package_1 : 3127861.0; dram_0 : 559475.0; dram_1 : 468945.0
begin timestamp : 1709514898.516922; tag : query_2; duration : 0.05921030044555664; package_0 : 3414420.0; package_1 : 3348502.0; dram_0 : 596547.0; dram_1 : 470567.0
begin timestamp : 1709514898.5768197; tag : query_2; duration : 0.05333542823791504; package_0 : 3029960.0; package_1 : 2867241.0; dram_0 : 563775.0; dram_1 : 425187.0
begin timestamp : 1709514898.6308076; tag : query_2; duration : 0.054892539978027344; package_0 : 3122002.0; package_1 : 3002555.0; dram_0 : 542461.0; dram_1 : 459215.0
begin timestamp : 1709514898.6863475; tag : query_2; duration : 0.053359031677246094; package_0 : 3033866.0; package_1 : 2901787.0; dram_0 : 557409.0; dram_1 : 435606.0
begin timestamp : 1709514898.7403684; tag : query_2; duration : 0.05383920669555664; package_0 : 3055718.0; package_1 : 2937798.0; dram_0 : 572526.0; dram_1 : 414156.0
begin timestamp : 1709514898.794867; tag : query_2; duration : 0.06204581260681152; package_0 : 3618582.0; package_1 : 3502372.0; dram_0 : 634705.0; dram_1 : 490778.0
begin timestamp : 1709514898.857552; tag : query_2; duration : 0.059209585189819336; package_0 : 3409720.0; package_1 : 3291374.0; dram_0 : 594375.0; dram_1 : 472372.0
begin timestamp : 1709514898.9174302; tag : query_2; duration : 0.05373978614807129; package_0 : 3020256.0; package_1 : 2879387.0; dram_0 : 555467.0; dram_1 : 425203.0
begin timestamp : 1709514898.9718297; tag : query_2; duration : 0.05615091323852539; package_0 : 3213005.0; package_1 : 3103324.0; dram_0 : 589738.0; dram_1 : 429609.0
begin timestamp : 1709514899.0286446; tag : query_2; duration : 0.05134129524230957; package_0 : 2829400.0; package_1 : 2750665.0; dram_0 : 555620.0; dram_1 : 415731.0
