index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/22 22:05:39.802, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:40.805, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:41.808, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:42.811, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:43.814, 48.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:44.817, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:45.820, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:46.823, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:47.826, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:48.831, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:49.834, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:50.839, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:51.842, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:52.845, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:53.848, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:54.851, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:55.854, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:56.857, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:57.860, 47.70 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:58.862, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:59.865, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:00.868, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:01.871, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:02.874, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:03.877, 47.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:04.880, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:05.883, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:06.886, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:07.889, 45.56 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:08.892, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:09.894, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:10.896, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:11.899, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:12.902, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:13.905, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:14.906, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:15.909, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:16.912, 46.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:17.917, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:18.920, 48.12 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:19.922, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:20.925, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:21.928, 44.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:22.929, 46.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:23.932, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:24.935, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:25.938, 47.22 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:26.941, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:27.944, 44.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:28.946, 46.45 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:29.949, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:30.952, 47.62 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:31.955, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:32.957, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:33.960, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:34.964, 47.92 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:35.966, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:36.969, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:37.972, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:38.975, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:39.978, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:40.981, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:41.984, 46.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:42.988, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:43.991, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:44.996, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:45.998, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:47.009, 46.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:48.012, 46.74 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:49.016, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:50.019, 46.34 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:51.021, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:52.024, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:53.027, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:54.030, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:55.033, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:56.036, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:57.039, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:58.043, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:06:59.049, 46.44 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:00.052, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:01.055, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:02.058, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:03.060, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:04.063, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:05.066, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:06.069, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:07.072, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:08.075, 47.43 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:09.079, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:10.083, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:11.086, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:12.089, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:13.092, 45.56 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:14.095, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:15.098, 44.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:16.104, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:17.107, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:18.110, 45.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:19.113, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:20.115, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:21.118, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:22.121, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:23.124, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:24.127, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:25.130, 46.64 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:26.133, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:27.134, 46.34 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:28.137, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:29.140, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:30.142, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:31.145, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:32.148, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:33.151, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:34.152, 45.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:35.155, 42.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:36.156, 41.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:37.156, 46.15 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:38.159, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:39.162, 47.43 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:40.165, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:41.168, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:42.171, 43.15 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:43.172, 41.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:44.172, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:45.175, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:46.178, 42.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:47.179, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:48.182, 45.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:49.186, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:50.189, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:51.192, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:52.195, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:53.200, 48.01 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:54.203, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:55.206, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:56.209, 42.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:57.210, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:58.213, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:07:59.216, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:00.219, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:01.222, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:02.224, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:03.225, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:04.228, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:05.231, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:06.234, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:07.235, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:08.238, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:09.241, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:10.246, 43.73 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:11.249, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:12.252, 46.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:13.255, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:14.258, 48.11 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:15.261, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:16.261, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:17.264, 49.45 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:18.267, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:19.270, 46.85 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:20.273, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:21.276, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:22.279, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:23.282, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:24.285, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:25.285, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:26.288, 47.53 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:27.291, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:28.292, 47.23 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:29.295, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:30.298, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:31.301, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:32.304, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:33.307, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:34.310, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:35.313, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:36.316, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:37.319, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:38.322, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:39.327, 47.32 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:40.330, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:41.333, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:42.335, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:43.338, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:44.341, 46.34 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:45.344, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:46.347, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:47.350, 48.01 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:48.353, 45.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:49.356, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:50.358, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:51.361, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:52.365, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:53.367, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:54.370, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:55.373, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:56.377, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:57.377, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:58.380, 45.20 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:08:59.381, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:00.384, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:01.387, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:02.393, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:03.396, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:04.398, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:05.401, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:06.404, 47.43 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:07.407, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:08.410, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:09.413, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:10.416, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:11.419, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:12.421, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:13.425, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:14.430, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:15.433, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:16.436, 46.75 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:17.442, 46.83 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:18.444, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:19.447, 42.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:20.450, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:21.453, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:22.455, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:23.458, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:24.461, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:25.462, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:26.465, 41.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:27.466, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:28.469, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:29.472, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:30.475, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:31.477, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:32.480, 44.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:33.483, 46.75 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:34.485, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:35.488, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:36.489, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:37.492, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:38.495, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:39.498, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:40.501, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:41.503, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:42.506, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:43.509, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:44.513, 43.24 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:45.518, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:46.521, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:47.524, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:48.527, 47.23 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:49.530, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:50.533, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:51.535, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:52.538, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:53.541, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:54.542, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:55.545, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:56.548, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:57.551, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:58.553, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:09:59.557, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:00.560, 46.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:01.562, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:02.565, 47.03 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:03.568, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:04.571, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:05.572, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:06.575, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:07.578, 46.73 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:08.582, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:09.585, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:10.590, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:11.593, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:12.595, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:13.598, 47.60 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:14.601, 42.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:15.603, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:16.605, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:17.608, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:18.612, 46.75 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:19.616, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:20.619, 49.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:21.622, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:22.625, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:10:23.628, 46.64 W, 1245 MHz, 1107 MHz, 1245 MHz
