begin timestamp : 1700709780.9781916; tag : query; duration : 0.47629570960998535; package_0 : 43637056.0; package_1 : 42372473.0; core_0 : 278077.0; core_1 : 313430.0; nvidia_gpu_0 : 11727
begin timestamp : 1700709781.4599278; tag : query; duration : 0.8053135871887207; package_0 : 71922855.0; package_1 : 69730219.0; core_0 : 562150.0; core_1 : 506230.0; nvidia_gpu_0 : 19676
begin timestamp : 1700709782.2683575; tag : query; duration : 0.6105799674987793; package_0 : 54673899.0; package_1 : 53431593.0; core_0 : 358579.0; core_1 : 395640.0; nvidia_gpu_0 : 14637
begin timestamp : 1700709782.885601; tag : query; duration : 0.5814461708068848; package_0 : 52449848.0; package_1 : 51007952.0; core_0 : 339262.0; core_1 : 379299.0; nvidia_gpu_0 : 14252
begin timestamp : 1700709783.4701881; tag : query; duration : 0.94659423828125; package_0 : 83453310.0; package_1 : 82127039.0; core_0 : 557466.0; core_1 : 579545.0; nvidia_gpu_0 : 23415
begin timestamp : 1700709784.432192; tag : query; duration : 0.2673017978668213; package_0 : 25084717.0; package_1 : 24907190.0; core_0 : 160758.0; core_1 : 191030.0; nvidia_gpu_0 : 6842
begin timestamp : 1700709784.7135246; tag : query; duration : 1.1610033512115479; package_0 : 102273138.0; package_1 : 101418034.0; core_0 : 696772.0; core_1 : 705148.0; nvidia_gpu_0 : 28346
begin timestamp : 1700709785.8780751; tag : query; duration : 0.6335220336914062; package_0 : 57092613.0; package_1 : 55411303.0; core_0 : 374477.0; core_1 : 404993.0; nvidia_gpu_0 : 15655
begin timestamp : 1700709786.5212917; tag : query; duration : 0.7391462326049805; package_0 : 65840390.0; package_1 : 64487250.0; core_0 : 428032.0; core_1 : 465140.0; nvidia_gpu_0 : 18076
begin timestamp : 1700709787.2638736; tag : query; duration : 0.37185025215148926; package_0 : 35379609.0; package_1 : 33976408.0; core_0 : 216007.0; core_1 : 261751.0; nvidia_gpu_0 : 9304
begin timestamp : 1700709787.646162; tag : query; duration : 0.47800374031066895; package_0 : 43776697.0; package_1 : 42222411.0; core_0 : 275606.0; core_1 : 293122.0; nvidia_gpu_0 : 11738
begin timestamp : 1700709788.1283681; tag : query; duration : 0.9438815116882324; package_0 : 83065270.0; package_1 : 81862191.0; core_0 : 558016.0; core_1 : 552919.0; nvidia_gpu_0 : 23052
begin timestamp : 1700709789.0754604; tag : query; duration : 1.1603658199310303; package_0 : 101315256.0; package_1 : 99872566.0; core_0 : 681362.0; core_1 : 678081.0; nvidia_gpu_0 : 27871
begin timestamp : 1700709790.2373064; tag : query; duration : 0.7911710739135742; package_0 : 70595211.0; package_1 : 68431016.0; core_0 : 470695.0; core_1 : 466193.0; nvidia_gpu_0 : 19554
begin timestamp : 1700709791.0398574; tag : query; duration : 0.4270052909851074; package_0 : 39706718.0; package_1 : 38460291.0; core_0 : 251345.0; core_1 : 246630.0; nvidia_gpu_0 : 10753
begin timestamp : 1700709791.4813967; tag : query; duration : 0.7823445796966553; package_0 : 69526739.0; package_1 : 68251994.0; core_0 : 458243.0; core_1 : 455985.0; nvidia_gpu_0 : 19123
begin timestamp : 1700709792.266916; tag : query; duration : 0.8395729064941406; package_0 : 74567311.0; package_1 : 73548809.0; core_0 : 493856.0; core_1 : 488668.0; nvidia_gpu_0 : 20507
begin timestamp : 1700709793.1095996; tag : query; duration : 0.8839004039764404; package_0 : 78363273.0; package_1 : 77182699.0; core_0 : 524082.0; core_1 : 521961.0; nvidia_gpu_0 : 21589
begin timestamp : 1700709793.9966779; tag : query; duration : 0.7517762184143066; package_0 : 66763530.0; package_1 : 65878352.0; core_0 : 437600.0; core_1 : 433647.0; nvidia_gpu_0 : 18086
begin timestamp : 1700709794.75562; tag : query; duration : 0.8464422225952148; package_0 : 75078530.0; package_1 : 74094709.0; core_0 : 497350.0; core_1 : 492544.0; nvidia_gpu_0 : 20676
begin timestamp : 1700709795.6051772; tag : query; duration : 0.9050498008728027; package_0 : 79839347.0; package_1 : 78841259.0; core_0 : 533069.0; core_1 : 523822.0; nvidia_gpu_0 : 21948
begin timestamp : 1700709796.522448; tag : query; duration : 0.88875412940979; package_0 : 78473206.0; package_1 : 77408640.0; core_0 : 529194.0; core_1 : 518619.0; nvidia_gpu_0 : 21993
begin timestamp : 1700709797.4260452; tag : query; duration : 1.0259885787963867; package_0 : 90499501.0; package_1 : 88078895.0; core_0 : 607574.0; core_1 : 601348.0; nvidia_gpu_0 : 25049
begin timestamp : 1700709798.4552076; tag : query; duration : 0.8104915618896484; package_0 : 71941027.0; package_1 : 70465900.0; core_0 : 471197.0; core_1 : 467780.0; nvidia_gpu_0 : 19533
begin timestamp : 1700709799.2731552; tag : query; duration : 0.7875723838806152; package_0 : 70267026.0; package_1 : 68599998.0; core_0 : 464896.0; core_1 : 461371.0; nvidia_gpu_0 : 19538
begin timestamp : 1700709800.0760627; tag : query; duration : 0.8670644760131836; package_0 : 76652927.0; package_1 : 75855559.0; core_0 : 509602.0; core_1 : 504552.0; nvidia_gpu_0 : 21525
begin timestamp : 1700709800.9604619; tag : query; duration : 0.8867483139038086; package_0 : 78467911.0; package_1 : 77272722.0; core_0 : 515522.0; core_1 : 520680.0; nvidia_gpu_0 : 21980
begin timestamp : 1700709801.8632886; tag : query; duration : 0.4812891483306885; package_0 : 44125937.0; package_1 : 42752596.0; core_0 : 271897.0; core_1 : 276002.0; nvidia_gpu_0 : 11790
begin timestamp : 1700709802.3477216; tag : query; duration : 1.059718132019043; package_0 : 93362603.0; package_1 : 90699136.0; core_0 : 617552.0; core_1 : 624097.0; nvidia_gpu_0 : 25880
begin timestamp : 1700709803.4107237; tag : query; duration : 0.8918330669403076; package_0 : 79069580.0; package_1 : 77010757.0; core_0 : 528430.0; core_1 : 522251.0; nvidia_gpu_0 : 21958
begin timestamp : 1700709804.3118005; tag : query; duration : 0.8523035049438477; package_0 : 75584486.0; package_1 : 74476022.0; core_0 : 498311.0; core_1 : 493993.0; nvidia_gpu_0 : 21057
begin timestamp : 1700709805.1775808; tag : query; duration : 0.5269944667816162; package_0 : 47881908.0; package_1 : 46414135.0; core_0 : 300476.0; core_1 : 303970.0; nvidia_gpu_0 : 13198
begin timestamp : 1700709805.7200146; tag : query; duration : 0.7162172794342041; package_0 : 64268512.0; package_1 : 62137061.0; core_0 : 425591.0; core_1 : 426339.0; nvidia_gpu_0 : 17653
begin timestamp : 1700709806.4454641; tag : query; duration : 0.875230073928833; package_0 : 77016480.0; package_1 : 74952941.0; core_0 : 506444.0; core_1 : 510594.0; nvidia_gpu_0 : 21597
begin timestamp : 1700709807.3326757; tag : query; duration : 0.7528486251831055; package_0 : 66400436.0; package_1 : 64908249.0; core_0 : 448342.0; core_1 : 446494.0; nvidia_gpu_0 : 18673
begin timestamp : 1700709808.0997622; tag : query; duration : 0.7736842632293701; package_0 : 68805829.0; package_1 : 66548117.0; core_0 : 457312.0; core_1 : 452643.0; nvidia_gpu_0 : 19086
begin timestamp : 1700709808.884266; tag : query; duration : 0.8285341262817383; package_0 : 73416308.0; package_1 : 71901219.0; core_0 : 484792.0; core_1 : 479818.0; nvidia_gpu_0 : 20239
begin timestamp : 1700709809.715906; tag : query; duration : 0.9040102958679199; package_0 : 79416273.0; package_1 : 78434177.0; core_0 : 519215.0; core_1 : 505635.0; nvidia_gpu_0 : 21699
begin timestamp : 1700709810.6230955; tag : query; duration : 1.161679983139038; package_0 : 101857861.0; package_1 : 101239347.0; core_0 : 679851.0; core_1 : 702662.0; nvidia_gpu_0 : 27954
begin timestamp : 1700709811.7878964; tag : query; duration : 0.8297684192657471; package_0 : 73706577.0; package_1 : 71159207.0; core_0 : 486761.0; core_1 : 491979.0; nvidia_gpu_0 : 20588
begin timestamp : 1700709812.6340277; tag : query; duration : 0.6896858215332031; package_0 : 61571935.0; package_1 : 59571809.0; core_0 : 396281.0; core_1 : 416498.0; nvidia_gpu_0 : 17073
begin timestamp : 1700709813.3355923; tag : query; duration : 0.6453211307525635; package_0 : 57964868.0; package_1 : 56420895.0; core_0 : 369671.0; core_1 : 390331.0; nvidia_gpu_0 : 16093
begin timestamp : 1700709813.9971955; tag : query; duration : 0.06516122817993164; package_0 : 7353456.0; package_1 : 7633532.0; core_0 : 42189.0; core_1 : 67226.0; nvidia_gpu_0 : 1951
begin timestamp : 1700709814.0773745; tag : query; duration : 0.7159631252288818; package_0 : 63738434.0; package_1 : 63128480.0; core_0 : 423287.0; core_1 : 405329.0; nvidia_gpu_0 : 17564
begin timestamp : 1700709814.7990062; tag : query; duration : 1.0855872631072998; package_0 : 95451027.0; package_1 : 95561159.0; core_0 : 630933.0; core_1 : 666698.0; nvidia_gpu_0 : 26504
begin timestamp : 1700709815.8877165; tag : query; duration : 0.7492570877075195; package_0 : 66302632.0; package_1 : 65722661.0; core_0 : 417398.0; core_1 : 459907.0; nvidia_gpu_0 : 18063
begin timestamp : 1700709816.6435094; tag : query; duration : 0.7284145355224609; package_0 : 64559467.0; package_1 : 63776395.0; core_0 : 414498.0; core_1 : 453789.0; nvidia_gpu_0 : 18033
begin timestamp : 1700709817.3843267; tag : query; duration : 0.5831165313720703; package_0 : 52852293.0; package_1 : 51215246.0; core_0 : 333219.0; core_1 : 372997.0; nvidia_gpu_0 : 14289
begin timestamp : 1700709817.9706178; tag : query; duration : 0.6998546123504639; package_0 : 62121299.0; package_1 : 60498962.0; core_0 : 398646.0; core_1 : 428856.0; nvidia_gpu_0 : 16739
begin timestamp : 1700709818.6736522; tag : query; duration : 0.4519369602203369; package_0 : 41590775.0; package_1 : 40318502.0; core_0 : 255510.0; core_1 : 289063.0; nvidia_gpu_0 : 10717
begin timestamp : 1700709819.1295187; tag : query; duration : 0.9791874885559082; package_0 : 85619657.0; package_1 : 84729856.0; core_0 : 561449.0; core_1 : 588287.0; nvidia_gpu_0 : 23921
begin timestamp : 1700709820.1122422; tag : query; duration : 0.8343377113342285; package_0 : 73984562.0; package_1 : 72550173.0; core_0 : 480444.0; core_1 : 515629.0; nvidia_gpu_0 : 20484
begin timestamp : 1700709820.9541452; tag : query; duration : 0.9378175735473633; package_0 : 82738275.0; package_1 : 81348104.0; core_0 : 538287.0; core_1 : 576325.0; nvidia_gpu_0 : 22937
begin timestamp : 1700709821.896432; tag : query; duration : 0.6872987747192383; package_0 : 61319369.0; package_1 : 60085256.0; core_0 : 384822.0; core_1 : 428109.0; nvidia_gpu_0 : 17070
begin timestamp : 1700709822.5979216; tag : query; duration : 1.053748369216919; package_0 : 92781685.0; package_1 : 90998071.0; core_0 : 615721.0; core_1 : 646100.0; nvidia_gpu_0 : 25878
begin timestamp : 1700709823.6606073; tag : query; duration : 0.3817408084869385; package_0 : 36037138.0; package_1 : 34808121.0; core_0 : 223621.0; core_1 : 256899.0; nvidia_gpu_0 : 9368
begin timestamp : 1700709824.045493; tag : query; duration : 0.34278178215026855; package_0 : 32176742.0; package_1 : 31241228.0; core_0 : 194479.0; core_1 : 226429.0; nvidia_gpu_0 : 8298
begin timestamp : 1700709824.4024463; tag : query; duration : 0.838209867477417; package_0 : 74098418.0; package_1 : 72803868.0; core_0 : 486761.0; core_1 : 514134.0; nvidia_gpu_0 : 20484
begin timestamp : 1700709825.2442043; tag : query; duration : 0.9438462257385254; package_0 : 83143512.0; package_1 : 82346389.0; core_0 : 555101.0; core_1 : 581086.0; nvidia_gpu_0 : 23050
begin timestamp : 1700709826.191209; tag : query; duration : 0.8457565307617188; package_0 : 74592868.0; package_1 : 73261912.0; core_0 : 479620.0; core_1 : 514622.0; nvidia_gpu_0 : 20495
begin timestamp : 1700709827.0495546; tag : query; duration : 0.8289198875427246; package_0 : 73428606.0; package_1 : 71949373.0; core_0 : 485326.0; core_1 : 511143.0; nvidia_gpu_0 : 20526
begin timestamp : 1700709827.892188; tag : query; duration : 0.9424490928649902; package_0 : 82899903.0; package_1 : 81772490.0; core_0 : 546511.0; core_1 : 581772.0; nvidia_gpu_0 : 23017
begin timestamp : 1700709828.837771; tag : query; duration : 0.08082771301269531; package_0 : 8552124.0; package_1 : 8970301.0; core_0 : 45484.0; core_1 : 81875.0; nvidia_gpu_0 : 1949
begin timestamp : 1700709828.9338; tag : query; duration : 1.033696174621582; package_0 : 89866248.0; package_1 : 89199931.0; core_0 : 586655.0; core_1 : 631315.0; nvidia_gpu_0 : 25373
begin timestamp : 1700709829.9761415; tag : query; duration : 0.8404073715209961; package_0 : 74397276.0; package_1 : 73248211.0; core_0 : 481847.0; core_1 : 514164.0; nvidia_gpu_0 : 20525
begin timestamp : 1700709830.8196454; tag : query; duration : 0.786503791809082; package_0 : 70185625.0; package_1 : 68296257.0; core_0 : 449058.0; core_1 : 499608.0; nvidia_gpu_0 : 19487
begin timestamp : 1700709831.6205406; tag : query; duration : 0.9501054286956787; package_0 : 83077537.0; package_1 : 82183753.0; core_0 : 531283.0; core_1 : 575868.0; nvidia_gpu_0 : 23395
begin timestamp : 1700709832.5821185; tag : query; duration : 0.7421090602874756; package_0 : 65728153.0; package_1 : 64928573.0; core_0 : 421670.0; core_1 : 456092.0; nvidia_gpu_0 : 18155
begin timestamp : 1700709833.3274028; tag : query; duration : 0.7390964031219482; package_0 : 65625498.0; package_1 : 64692470.0; core_0 : 420633.0; core_1 : 458259.0; nvidia_gpu_0 : 18064
begin timestamp : 1700709834.0697043; tag : query; duration : 1.0159225463867188; package_0 : 89156156.0; package_1 : 87732706.0; core_0 : 576447.0; core_1 : 619002.0; nvidia_gpu_0 : 24825
begin timestamp : 1700709835.0896282; tag : query; duration : 0.7936615943908691; package_0 : 70552458.0; package_1 : 69200935.0; core_0 : 450050.0; core_1 : 490972.0; nvidia_gpu_0 : 19554
begin timestamp : 1700709835.8930666; tag : query; duration : 0.845073938369751; package_0 : 75041164.0; package_1 : 73662908.0; core_0 : 491384.0; core_1 : 522495.0; nvidia_gpu_0 : 20643
begin timestamp : 1700709836.7412727; tag : query; duration : 1.0304086208343506; package_0 : 90044355.0; package_1 : 88733952.0; core_0 : 594666.0; core_1 : 620756.0; nvidia_gpu_0 : 24951
begin timestamp : 1700709837.7816184; tag : query; duration : 0.5866174697875977; package_0 : 53060549.0; package_1 : 51397000.0; core_0 : 341703.0; core_1 : 373394.0; nvidia_gpu_0 : 14663
begin timestamp : 1700709838.3840468; tag : query; duration : 1.0220921039581299; package_0 : 89653551.0; package_1 : 88027201.0; core_0 : 594727.0; core_1 : 621016.0; nvidia_gpu_0 : 24954
begin timestamp : 1700709839.4092643; tag : query; duration : 0.7947051525115967; package_0 : 70657571.0; package_1 : 69300462.0; core_0 : 464133.0; core_1 : 491720.0; nvidia_gpu_0 : 19508
begin timestamp : 1700709840.2108262; tag : query; duration : 0.7958660125732422; package_0 : 70630411.0; package_1 : 69360335.0; core_0 : 461951.0; core_1 : 491125.0; nvidia_gpu_0 : 19530
begin timestamp : 1700709841.0131907; tag : query; duration : 0.8863914012908936; package_0 : 78284389.0; package_1 : 76985902.0; core_0 : 518604.0; core_1 : 544451.0; nvidia_gpu_0 : 21663
begin timestamp : 1700709841.9027553; tag : query; duration : 0.9094061851501465; package_0 : 79870290.0; package_1 : 78745332.0; core_0 : 521442.0; core_1 : 549318.0; nvidia_gpu_0 : 21963
begin timestamp : 1700709842.8214018; tag : query; duration : 0.9004712104797363; package_0 : 79229179.0; package_1 : 78022867.0; core_0 : 520114.0; core_1 : 547564.0; nvidia_gpu_0 : 22000
begin timestamp : 1700709843.7255015; tag : query; duration : 0.9419488906860352; package_0 : 82595399.0; package_1 : 81809567.0; core_0 : 545962.0; core_1 : 572038.0; nvidia_gpu_0 : 22993
begin timestamp : 1700709844.6705582; tag : query; duration : 0.8473670482635498; package_0 : 74943802.0; package_1 : 73837719.0; core_0 : 491139.0; core_1 : 519611.0; nvidia_gpu_0 : 20930
begin timestamp : 1700709845.5306654; tag : query; duration : 0.8509654998779297; package_0 : 75197344.0; package_1 : 74110761.0; core_0 : 477865.0; core_1 : 519627.0; nvidia_gpu_0 : 21058
begin timestamp : 1700709846.393682; tag : query; duration : 0.935173749923706; package_0 : 82054365.0; package_1 : 80840058.0; core_0 : 536562.0; core_1 : 569154.0; nvidia_gpu_0 : 23006
begin timestamp : 1700709847.3390028; tag : query; duration : 0.9423983097076416; package_0 : 82550281.0; package_1 : 81850488.0; core_0 : 545657.0; core_1 : 571321.0; nvidia_gpu_0 : 23012
begin timestamp : 1700709848.2845125; tag : query; duration : 1.155491828918457; package_0 : 101334863.0; package_1 : 100548176.0; core_0 : 684062.0; core_1 : 705637.0; nvidia_gpu_0 : 28264
begin timestamp : 1700709849.4457898; tag : query; duration : 0.9361441135406494; package_0 : 82066725.0; package_1 : 81202893.0; core_0 : 535220.0; core_1 : 567948.0; nvidia_gpu_0 : 22981
begin timestamp : 1700709850.3897896; tag : query; duration : 0.7953324317932129; package_0 : 70628488.0; package_1 : 69413082.0; core_0 : 463080.0; core_1 : 489660.0; nvidia_gpu_0 : 19540
begin timestamp : 1700709851.1924443; tag : query; duration : 0.4417698383331299; package_0 : 40908880.0; package_1 : 39753300.0; core_0 : 253649.0; core_1 : 283509.0; nvidia_gpu_0 : 10825
begin timestamp : 1700709851.6373951; tag : query; duration : 0.6371097564697266; package_0 : 56991895.0; package_1 : 55521345.0; core_0 : 368908.0; core_1 : 403193.0; nvidia_gpu_0 : 15586
begin timestamp : 1700709852.277782; tag : query; duration : 0.8969652652740479; package_0 : 78948020.0; package_1 : 77740609.0; core_0 : 517399.0; core_1 : 544100.0; nvidia_gpu_0 : 22016
begin timestamp : 1700709853.181768; tag : query; duration : 1.013695478439331; package_0 : 89145155.0; package_1 : 87034348.0; core_0 : 593002.0; core_1 : 617155.0; nvidia_gpu_0 : 24911
begin timestamp : 1700709854.205249; tag : query; duration : 0.9407384395599365; package_0 : 82493796.0; package_1 : 81309882.0; core_0 : 547152.0; core_1 : 568453.0; nvidia_gpu_0 : 22959
begin timestamp : 1700709855.1491165; tag : query; duration : 0.9388613700866699; package_0 : 82423167.0; package_1 : 81555871.0; core_0 : 545733.0; core_1 : 569703.0; nvidia_gpu_0 : 22943
begin timestamp : 1700709856.0920105; tag : query; duration : 1.1501355171203613; package_0 : 100917129.0; package_1 : 100059370.0; core_0 : 678844.0; core_1 : 698588.0; nvidia_gpu_0 : 28339
begin timestamp : 1700709857.257649; tag : query; duration : 0.7913134098052979; package_0 : 70262281.0; package_1 : 68977497.0; core_0 : 460700.0; core_1 : 487127.0; nvidia_gpu_0 : 19514
begin timestamp : 1700709858.0607376; tag : query; duration : 0.7946996688842773; package_0 : 70548354.0; package_1 : 69432826.0; core_0 : 462531.0; core_1 : 489629.0; nvidia_gpu_0 : 19545
begin timestamp : 1700709858.8640103; tag : query; duration : 0.07072114944458008; package_0 : 8399880.0; package_1 : 8627544.0; core_0 : 44782.0; core_1 : 81509.0; nvidia_gpu_0 : 1937
begin timestamp : 1700709858.9436173; tag : query; duration : 0.9008331298828125; package_0 : 79384078.0; package_1 : 78355796.0; core_0 : 518421.0; core_1 : 546145.0; nvidia_gpu_0 : 21998
begin timestamp : 1700709859.84771; tag : query; duration : 0.7379264831542969; package_0 : 65364768.0; package_1 : 64724802.0; core_0 : 428841.0; core_1 : 457541.0; nvidia_gpu_0 : 18066
begin timestamp : 1700709860.589955; tag : query; duration : 0.897758960723877; package_0 : 78997471.0; package_1 : 77982769.0; core_0 : 518100.0; core_1 : 544223.0; nvidia_gpu_0 : 22072
begin timestamp : 1700709861.4949372; tag : query; duration : 0.38364577293395996; package_0 : 36218830.0; package_1 : 35075030.0; core_0 : 225773.0; core_1 : 267976.0; nvidia_gpu_0 : 9417
begin timestamp : 1700709861.881886; tag : query; duration : 0.8018438816070557; package_0 : 71054492.0; package_1 : 69387632.0; core_0 : 463278.0; core_1 : 490423.0; nvidia_gpu_0 : 19530
begin timestamp : 1700709862.7001503; tag : query; duration : 0.0891108512878418; package_0 : 11234313.0; package_1 : 11108007.0; core_0 : 105066.0; core_1 : 104533.0; nvidia_gpu_0 : 2452
begin timestamp : 1700709862.8012168; tag : query; duration : 1.0178287029266357; package_0 : 89370806.0; package_1 : 87833180.0; core_0 : 591095.0; core_1 : 616255.0; nvidia_gpu_0 : 24901
begin timestamp : 1700709863.8245647; tag : query; duration : 1.0203735828399658; package_0 : 89692902.0; package_1 : 87985303.0; core_0 : 592559.0; core_1 : 619703.0; nvidia_gpu_0 : 24917
begin timestamp : 1700709864.8486106; tag : query; duration : 0.6881177425384521; package_0 : 61438413.0; package_1 : 60429461.0; core_0 : 396174.0; core_1 : 427240.0; nvidia_gpu_0 : 17095
begin timestamp : 1700709865.5513575; tag : query; duration : 1.0188813209533691; package_0 : 89855491.0; package_1 : 88315409.0; core_0 : 594498.0; core_1 : 626371.0; nvidia_gpu_0 : 24923
begin timestamp : 1700709866.5757096; tag : query; duration : 1.0203495025634766; package_0 : 89670778.0; package_1 : 87685544.0; core_0 : 595459.0; core_1 : 619917.0; nvidia_gpu_0 : 24934
begin timestamp : 1700709867.6007836; tag : query; duration : 0.7863433361053467; package_0 : 70029902.0; package_1 : 68399417.0; core_0 : 460364.0; core_1 : 488470.0; nvidia_gpu_0 : 19549
begin timestamp : 1700709868.4044569; tag : query; duration : 0.9403693675994873; package_0 : 82372312.0; package_1 : 81518963.0; core_0 : 545077.0; core_1 : 572388.0; nvidia_gpu_0 : 22953
begin timestamp : 1700709869.347961; tag : query; duration : 0.63688063621521; package_0 : 57320873.0; package_1 : 56116269.0; core_0 : 370815.0; core_1 : 403162.0; nvidia_gpu_0 : 15611
begin timestamp : 1700709869.9898026; tag : query; duration : 0.33106064796447754; package_0 : 31338422.0; package_1 : 30485896.0; core_0 : 191396.0; core_1 : 221928.0; nvidia_gpu_0 : 8302
begin timestamp : 1700709870.3312259; tag : query; duration : 0.8975977897644043; package_0 : 78930503.0; package_1 : 77760459.0; core_0 : 517872.0; core_1 : 546221.0; nvidia_gpu_0 : 22015
begin timestamp : 1700709871.2358122; tag : query; duration : 0.5823647975921631; package_0 : 53075456.0; package_1 : 51673094.0; core_0 : 339277.0; core_1 : 369441.0; nvidia_gpu_0 : 14234
begin timestamp : 1700709871.8213348; tag : query; duration : 0.8882670402526855; package_0 : 78212356.0; package_1 : 76832163.0; core_0 : 517887.0; core_1 : 538058.0; nvidia_gpu_0 : 21986
begin timestamp : 1700709872.7252853; tag : query; duration : 1.064734697341919; package_0 : 93324168.0; package_1 : 91863001.0; core_0 : 618880.0; core_1 : 646070.0; nvidia_gpu_0 : 25990
begin timestamp : 1700709873.7931185; tag : query; duration : 0.8457279205322266; package_0 : 74838308.0; package_1 : 73630408.0; core_0 : 491964.0; core_1 : 516422.0; nvidia_gpu_0 : 20655
begin timestamp : 1700709874.6420743; tag : query; duration : 0.9407880306243896; package_0 : 82530339.0; package_1 : 81738159.0; core_0 : 547000.0; core_1 : 571626.0; nvidia_gpu_0 : 23022
begin timestamp : 1700709875.5882473; tag : query; duration : 0.39008331298828125; package_0 : 36592392.0; package_1 : 35551933.0; core_0 : 225055.0; core_1 : 256533.0; nvidia_gpu_0 : 9815
begin timestamp : 1700709875.991541; tag : query; duration : 0.6227250099182129; package_0 : 57345561.0; package_1 : 55048285.0; core_0 : 365292.0; core_1 : 407541.0; nvidia_gpu_0 : 15228
begin timestamp : 1700709876.617387; tag : query; duration : 1.0136151313781738; package_0 : -65443504390.0; package_1 : 87238805.0; core_0 : 590928.0; core_1 : 618804.0; nvidia_gpu_0 : 24953
begin timestamp : 1700709877.6428623; tag : query; duration : 0.7388119697570801; package_0 : 65509765.0; package_1 : 64783714.0; core_0 : 427391.0; core_1 : 455146.0; nvidia_gpu_0 : 18199
begin timestamp : 1700709878.3910224; tag : query; duration : 1.017956256866455; package_0 : 89322987.0; package_1 : 87905733.0; core_0 : 590027.0; core_1 : 614730.0; nvidia_gpu_0 : 25010
begin timestamp : 1700709879.418976; tag : query; duration : 1.0614190101623535; package_0 : 93086876.0; package_1 : 91161149.0; core_0 : 619261.0; core_1 : 646862.0; nvidia_gpu_0 : 25907
begin timestamp : 1700709880.4835074; tag : query; duration : 0.6910610198974609; package_0 : 61624987.0; package_1 : 60030114.0; core_0 : 377208.0; core_1 : 431069.0; nvidia_gpu_0 : 17053
begin timestamp : 1700709881.184314; tag : query; duration : 0.8452365398406982; package_0 : 74559651.0; package_1 : 73497054.0; core_0 : 478094.0; core_1 : 517124.0; nvidia_gpu_0 : 20636
begin timestamp : 1700709882.0326905; tag : query; duration : 0.7055237293243408; package_0 : 62421455.0; package_1 : 61428067.0; core_0 : 412500.0; core_1 : 431939.0; nvidia_gpu_0 : 17039
begin timestamp : 1700709882.7482402; tag : query; duration : 0.7825980186462402; package_0 : 69721248.0; package_1 : 67139564.0; core_0 : 458656.0; core_1 : 322173.0; nvidia_gpu_0 : 19127
begin timestamp : 1700709883.5340116; tag : query; duration : 0.7146334648132324; package_0 : 63560586.0; package_1 : 61799401.0; core_0 : 406198.0; core_1 : 18736.0; nvidia_gpu_0 : 17072
begin timestamp : 1700709884.2518559; tag : query; duration : 0.8522248268127441; package_0 : 75690299.0; package_1 : 73765518.0; core_0 : 487081.0; core_1 : 134576.0; nvidia_gpu_0 : 20990
begin timestamp : 1700709885.1140864; tag : query; duration : 1.0604698657989502; package_0 : 92992002.0; package_1 : 91282999.0; core_0 : 615874.0; core_1 : 643399.0; nvidia_gpu_0 : 25883
begin timestamp : 1700709886.1777031; tag : query; duration : 0.1204686164855957; package_0 : 13685968.0; package_1 : 13424599.0; core_0 : 114512.0; core_1 : 112055.0; nvidia_gpu_0 : 3014
begin timestamp : 1700709886.3015587; tag : query; duration : 0.8487668037414551; package_0 : 75012967.0; package_1 : 72812443.0; core_0 : 489095.0; core_1 : 516040.0; nvidia_gpu_0 : 20464
begin timestamp : 1700709887.1581166; tag : query; duration : 0.9001848697662354; package_0 : 79112883.0; package_1 : 78073370.0; core_0 : 516362.0; core_1 : 544985.0; nvidia_gpu_0 : 21978
begin timestamp : 1700709888.061453; tag : query; duration : 1.0141937732696533; package_0 : 89155332.0; package_1 : 86537944.0; core_0 : 588120.0; core_1 : 614714.0; nvidia_gpu_0 : 24837
begin timestamp : 1700709889.0820556; tag : query; duration : 0.6376898288726807; package_0 : 57207857.0; package_1 : 55022499.0; core_0 : 405695.0; core_1 : 398692.0; nvidia_gpu_0 : 15612
begin timestamp : 1700709889.7234213; tag : query; duration : 0.6929044723510742; package_0 : 61852774.0; package_1 : 59702616.0; core_0 : 410837.0; core_1 : 427499.0; nvidia_gpu_0 : 17068
begin timestamp : 1700709890.4247231; tag : query; duration : 0.6361753940582275; package_0 : 56935349.0; package_1 : 55364889.0; core_0 : 405496.0; core_1 : 382823.0; nvidia_gpu_0 : 15629
begin timestamp : 1700709891.0668564; tag : query; duration : 0.6491599082946777; package_0 : 58349018.0; package_1 : 56760294.0; core_0 : 411646.0; core_1 : 383373.0; nvidia_gpu_0 : 16103
begin timestamp : 1700709891.7287226; tag : query; duration : 0.8598473072052002; package_0 : 76133483.0; package_1 : 75191836.0; core_0 : 496785.0; core_1 : 493078.0; nvidia_gpu_0 : 21007
begin timestamp : 1700709892.5921597; tag : query; duration : 0.6524536609649658; package_0 : 58702332.0; package_1 : 57191241.0; core_0 : 416421.0; core_1 : 374034.0; nvidia_gpu_0 : 16040
begin timestamp : 1700709893.2513103; tag : query; duration : 0.3861403465270996; package_0 : 36339353.0; package_1 : 35223948.0; core_0 : 258059.0; core_1 : 262895.0; nvidia_gpu_0 : 9753
begin timestamp : 1700709893.6521115; tag : query; duration : 0.9592359066009521; package_0 : 84205606.0; package_1 : 83898234.0; core_0 : 538897.0; core_1 : 551882.0; nvidia_gpu_0 : 23419
